timestamp, index, pstate, temperature.gpu, power.draw [W], clocks.current.sm [MHz], clocks.current.memory [MHz], utilization.gpu [%], memory.used [MiB]
2026/08/05 08:28:28.790, 0, P0, 36, 242.98 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/08/05 08:28:28.793, 1, P0, 33, 240.42 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/08/05 08:28:28.795, 2, P0, 36, 236.75 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/08/05 08:28:28.798, 3, P0, 33, 239.23 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/08/05 08:28:28.800, 4, P0, 33, 236.42 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/08/05 08:28:28.802, 5, P0, 36, 245.02 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/08/05 08:28:28.805, 6, P0, 33, 243.10 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/08/05 08:28:28.807, 7, P0, 37, 243.98 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/08/05 08:28:29.809, 0, P0, 36, 242.98 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/08/05 08:28:29.809, 1, P0, 33, 240.41 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/08/05 08:28:29.809, 2, P0, 36, 236.70 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/08/05 08:28:29.809, 3, P0, 33, 239.22 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/08/05 08:28:29.809, 4, P0, 33, 236.33 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/08/05 08:28:29.809, 5, P0, 36, 244.97 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/08/05 08:28:29.809, 6, P0, 33, 243.05 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/08/05 08:28:29.809, 7, P0, 37, 243.95 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/08/05 08:28:30.810, 0, P0, 36, 242.91 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/08/05 08:28:30.810, 1, P0, 33, 240.38 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/08/05 08:28:30.810, 2, P0, 36, 236.72 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/08/05 08:28:30.810, 3, P0, 33, 239.21 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/08/05 08:28:30.810, 4, P0, 33, 236.34 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/08/05 08:28:30.810, 5, P0, 36, 244.95 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/08/05 08:28:30.810, 6, P0, 33, 243.06 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/08/05 08:28:30.810, 7, P0, 37, 243.98 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/08/05 08:28:31.810, 0, P0, 36, 243.40 W, 1965 MHz, 3996 MHz, 0 %, 4 MiB
2026/08/05 08:28:31.821, 1, P0, 33, 240.66 W, 1965 MHz, 3996 MHz, 0 %, 4 MiB
2026/08/05 08:28:31.832, 2, P0, 36, 236.95 W, 1965 MHz, 3996 MHz, 0 %, 4 MiB
2026/08/05 08:28:31.833, 3, P0, 33, 239.36 W, 1965 MHz, 3996 MHz, 0 %, 4 MiB
2026/08/05 08:28:31.834, 4, P0, 33, 236.41 W, 1965 MHz, 3996 MHz, 0 %, 1 MiB
2026/08/05 08:28:31.845, 5, P0, 36, 245.07 W, 1965 MHz, 3996 MHz, 0 %, 1 MiB
2026/08/05 08:28:31.856, 6, P0, 33, 243.08 W, 1965 MHz, 3996 MHz, 0 %, 1 MiB
2026/08/05 08:28:31.857, 7, P0, 37, 243.96 W, 1965 MHz, 3996 MHz, 0 %, 1 MiB
2026/08/05 08:28:32.858, 0, P0, 36, 243.26 W, 1965 MHz, 3996 MHz, 0 %, 4 MiB
2026/08/05 08:28:32.898, 1, P0, 33, 240.59 W, 1965 MHz, 3996 MHz, 0 %, 4 MiB
2026/08/05 08:28:32.909, 2, P0, 36, 236.95 W, 1965 MHz, 3996 MHz, 0 %, 4 MiB
2026/08/05 08:28:32.910, 3, P0, 33, 239.46 W, 1965 MHz, 3996 MHz, 0 %, 4 MiB
2026/08/05 08:28:32.911, 4, P0, 33, 236.70 W, 1965 MHz, 3996 MHz, 0 %, 4 MiB
2026/08/05 08:28:32.922, 5, P0, 36, 245.26 W, 1965 MHz, 3996 MHz, 0 %, 4 MiB
2026/08/05 08:28:32.933, 6, P0, 33, 243.14 W, 1965 MHz, 3996 MHz, 0 %, 1 MiB
2026/08/05 08:28:32.934, 7, P0, 37, 243.92 W, 1965 MHz, 3996 MHz, 0 %, 1 MiB
2026/08/05 08:28:33.935, 0, P0, 36, 243.31 W, 1965 MHz, 3996 MHz, 0 %, 4 MiB
2026/08/05 08:28:33.935, 1, P0, 33, 240.55 W, 1965 MHz, 3996 MHz, 0 %, 4 MiB
