timestamp, index, pstate, temperature.gpu, power.draw [W], clocks.current.sm [MHz], clocks.current.memory [MHz], utilization.gpu [%], memory.used [MiB]
2026/08/03 12:55:36.257, 0, P0, 36, 243.35 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/08/03 12:55:36.259, 1, P0, 33, 240.46 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/08/03 12:55:36.262, 2, P0, 36, 236.76 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/08/03 12:55:36.264, 3, P0, 33, 239.40 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/08/03 12:55:36.267, 4, P0, 33, 236.28 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/08/03 12:55:36.269, 5, P0, 36, 245.29 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/08/03 12:55:36.271, 6, P0, 33, 243.06 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/08/03 12:55:36.274, 7, P0, 37, 244.09 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/08/03 12:55:37.276, 0, P0, 36, 243.49 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/08/03 12:55:37.276, 1, P0, 33, 240.51 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/08/03 12:55:37.276, 2, P0, 36, 236.90 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/08/03 12:55:37.276, 3, P0, 33, 239.43 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/08/03 12:55:37.276, 4, P0, 33, 236.50 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/08/03 12:55:37.276, 5, P0, 36, 245.32 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/08/03 12:55:37.277, 6, P0, 33, 243.10 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/08/03 12:55:37.277, 7, P0, 37, 244.20 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/08/03 12:55:38.277, 0, P0, 36, 243.53 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/08/03 12:55:38.277, 1, P0, 33, 240.54 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/08/03 12:55:38.277, 2, P0, 36, 237.02 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/08/03 12:55:38.277, 3, P0, 33, 239.45 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/08/03 12:55:38.277, 4, P0, 33, 236.50 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/08/03 12:55:38.277, 5, P0, 36, 245.30 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/08/03 12:55:38.277, 6, P0, 33, 243.09 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/08/03 12:55:38.277, 7, P0, 37, 244.24 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/08/03 12:55:39.277, 0, P0, 36, 243.78 W, 1965 MHz, 3996 MHz, 0 %, 4 MiB
2026/08/03 12:55:39.279, 1, P0, 33, 240.83 W, 1965 MHz, 3996 MHz, 0 %, 4 MiB
2026/08/03 12:55:39.279, 2, P0, 36, 237.32 W, 1965 MHz, 3996 MHz, 0 %, 4 MiB
2026/08/03 12:55:39.280, 3, P0, 33, 239.40 W, 1965 MHz, 3996 MHz, 0 %, 4 MiB
2026/08/03 12:55:39.281, 4, P0, 33, 236.55 W, 1965 MHz, 3996 MHz, 0 %, 1 MiB
2026/08/03 12:55:39.281, 5, P0, 36, 245.33 W, 1965 MHz, 3996 MHz, 0 %, 1 MiB
2026/08/03 12:55:39.328, 6, P0, 33, 243.09 W, 1965 MHz, 3996 MHz, 0 %, 1 MiB
2026/08/03 12:55:39.339, 7, P0, 37, 244.21 W, 1965 MHz, 3996 MHz, 0 %, 1 MiB
2026/08/03 12:55:40.341, 0, P0, 36, 243.68 W, 1965 MHz, 3996 MHz, 0 %, 4 MiB
2026/08/03 12:55:40.351, 1, P0, 33, 240.76 W, 1965 MHz, 3996 MHz, 0 %, 4 MiB
2026/08/03 12:55:40.352, 2, P0, 36, 237.27 W, 1965 MHz, 3996 MHz, 0 %, 4 MiB
2026/08/03 12:55:40.352, 3, P0, 33, 239.66 W, 1965 MHz, 3996 MHz, 0 %, 4 MiB
2026/08/03 12:55:40.353, 4, P0, 33, 236.79 W, 1965 MHz, 3996 MHz, 0 %, 4 MiB
2026/08/03 12:55:40.353, 5, P0, 36, 245.55 W, 1965 MHz, 3996 MHz, 0 %, 4 MiB
2026/08/03 12:55:40.400, 6, P0, 33, 243.10 W, 1965 MHz, 3996 MHz, 0 %, 1 MiB
2026/08/03 12:55:40.411, 7, P0, 37, 244.18 W, 1965 MHz, 3996 MHz, 0 %, 1 MiB
2026/08/03 12:55:41.413, 0, P0, 36, 243.62 W, 1965 MHz, 3996 MHz, 0 %, 4 MiB
2026/08/03 12:55:41.423, 1, P0, 33, 240.64 W, 1965 MHz, 3996 MHz, 0 %, 4 MiB
2026/08/03 12:55:41.434, 2, P0, 36, 237.05 W, 1965 MHz, 3996 MHz, 0 %, 4 MiB
2026/08/03 12:55:41.434, 3, P0, 33, 239.51 W, 1965 MHz, 3996 MHz, 0 %, 4 MiB
2026/08/03 12:55:41.435, 4, P0, 33, 236.62 W, 1965 MHz, 3996 MHz, 0 %, 4 MiB
2026/08/03 12:55:41.436, 5, P0, 36, 245.45 W, 1965 MHz, 3996 MHz, 0 %, 4 MiB
2026/08/03 12:55:41.436, 6, P0, 33, 243.71 W, 1965 MHz, 3996 MHz, 0 %, 4 MiB
2026/08/03 12:55:41.485, 7, P0, 37, 244.42 W, 1965 MHz, 3996 MHz, 0 %, 4 MiB
2026/08/03 12:55:42.497, 0, P0, 36, 243.57 W, 1965 MHz, 3996 MHz, 0 %, 4 MiB
2026/08/03 12:55:42.497, 1, P0, 33, 240.61 W, 1965 MHz, 3996 MHz, 0 %, 4 MiB
2026/08/03 12:55:42.497, 2, P0, 36, 236.98 W, 1965 MHz, 3996 MHz, 0 %, 4 MiB
2026/08/03 12:55:42.497, 3, P0, 33, 239.49 W, 1965 MHz, 3996 MHz, 0 %, 4 MiB
2026/08/03 12:55:42.497, 4, P0, 33, 236.57 W, 1965 MHz, 3996 MHz, 0 %, 4 MiB
2026/08/03 12:55:42.497, 5, P0, 36, 245.32 W, 1965 MHz, 3996 MHz, 0 %, 4 MiB
2026/08/03 12:55:42.497, 6, P0, 33, 243.26 W, 1965 MHz, 3996 MHz, 0 %, 4 MiB
2026/08/03 12:55:42.497, 7, P0, 37, 244.55 W, 1965 MHz, 3996 MHz, 0 %, 4 MiB
2026/08/03 12:55:43.497, 0, P0, 36, 243.55 W, 1965 MHz, 3996 MHz, 0 %, 4 MiB
2026/08/03 12:55:43.497, 1, P0, 33, 240.52 W, 1965 MHz, 3996 MHz, 0 %, 4 MiB
2026/08/03 12:55:43.497, 2, P0, 36, 236.92 W, 1965 MHz, 3996 MHz, 0 %, 4 MiB
2026/08/03 12:55:43.497, 3, P0, 33, 239.48 W, 1965 MHz, 3996 MHz, 0 %, 4 MiB
2026/08/03 12:55:43.497, 4, P0, 33, 236.56 W, 1965 MHz, 3996 MHz, 0 %, 4 MiB
2026/08/03 12:55:43.497, 5, P0, 36, 245.28 W, 1965 MHz, 3996 MHz, 0 %, 4 MiB
2026/08/03 12:55:43.497, 6, P0, 33, 243.15 W, 1965 MHz, 3996 MHz, 0 %, 4 MiB
2026/08/03 12:55:43.497, 7, P0, 37, 244.29 W, 1965 MHz, 3996 MHz, 0 %, 4 MiB
2026/08/03 12:55:44.497, 0, P0, 36, 243.52 W, 1965 MHz, 3996 MHz, 0 %, 4 MiB
2026/08/03 12:55:44.497, 1, P0, 33, 240.54 W, 1965 MHz, 3996 MHz, 0 %, 4 MiB
2026/08/03 12:55:44.497, 2, P0, 36, 236.93 W, 1965 MHz, 3996 MHz, 0 %, 4 MiB
2026/08/03 12:55:44.497, 3, P0, 33, 239.44 W, 1965 MHz, 3996 MHz, 0 %, 4 MiB
2026/08/03 12:55:44.497, 4, P0, 33, 236.54 W, 1965 MHz, 3996 MHz, 0 %, 4 MiB
2026/08/03 12:55:44.497, 5, P0, 36, 245.25 W, 1965 MHz, 3996 MHz, 0 %, 4 MiB
2026/08/03 12:55:44.498, 6, P0, 33, 243.17 W, 1965 MHz, 3996 MHz, 0 %, 4 MiB
2026/08/03 12:55:44.498, 7, P0, 37, 244.28 W, 1965 MHz, 3996 MHz, 0 %, 4 MiB
2026/08/03 12:55:45.498, 0, P0, 36, 243.51 W, 1965 MHz, 3996 MHz, 0 %, 4 MiB
2026/08/03 12:55:45.498, 1, P0, 33, 240.55 W, 1965 MHz, 3996 MHz, 0 %, 4 MiB
2026/08/03 12:55:45.498, 2, P0, 36, 236.95 W, 1965 MHz, 3996 MHz, 0 %, 4 MiB
2026/08/03 12:55:45.498, 3, P0, 33, 239.31 W, 1965 MHz, 3996 MHz, 0 %, 4 MiB
2026/08/03 12:55:45.498, 4, P0, 33, 236.52 W, 1965 MHz, 3996 MHz, 0 %, 4 MiB
2026/08/03 12:55:45.498, 5, P0, 36, 245.26 W, 1965 MHz, 3996 MHz, 0 %, 4 MiB
