timestamp, index, pstate, temperature.gpu, power.draw [W], clocks.current.sm [MHz], clocks.current.memory [MHz], utilization.gpu [%], memory.used [MiB]
2026/08/05 06:44:13.283, 0, P0, 36, 243.02 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/08/05 06:44:13.285, 1, P0, 33, 240.47 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/08/05 06:44:13.286, 2, P0, 36, 236.86 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/08/05 06:44:13.288, 3, P0, 33, 239.33 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/08/05 06:44:13.289, 4, P0, 33, 235.76 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/08/05 06:44:13.292, 5, P0, 36, 244.18 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/08/05 06:44:13.293, 6, P0, 33, 242.34 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/08/05 06:44:13.295, 7, P0, 37, 243.25 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/08/05 06:44:14.298, 0, P0, 36, 243.15 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/08/05 06:44:14.298, 1, P0, 33, 240.49 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/08/05 06:44:14.298, 2, P0, 36, 236.84 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/08/05 06:44:14.298, 3, P0, 33, 239.31 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/08/05 06:44:14.298, 4, P0, 33, 235.80 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/08/05 06:44:14.298, 5, P0, 36, 244.17 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/08/05 06:44:14.298, 6, P0, 33, 242.26 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/08/05 06:44:14.298, 7, P0, 37, 243.32 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/08/05 06:44:15.298, 0, P0, 36, 243.15 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/08/05 06:44:15.298, 1, P0, 33, 240.51 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/08/05 06:44:15.298, 2, P0, 36, 236.77 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/08/05 06:44:15.298, 3, P0, 33, 239.32 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/08/05 06:44:15.298, 4, P0, 33, 235.79 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/08/05 06:44:15.298, 5, P0, 36, 244.21 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/08/05 06:44:15.298, 6, P0, 33, 242.28 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/08/05 06:44:15.298, 7, P0, 37, 243.23 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/08/05 06:44:16.298, 0, P0, 36, 243.64 W, 1965 MHz, 3996 MHz, 0 %, 4 MiB
2026/08/05 06:44:16.336, 1, P0, 33, 240.72 W, 1965 MHz, 3996 MHz, 0 %, 4 MiB
2026/08/05 06:44:16.347, 2, P0, 36, 237.05 W, 1965 MHz, 3996 MHz, 0 %, 4 MiB
2026/08/05 06:44:16.348, 3, P0, 33, 239.47 W, 1965 MHz, 3996 MHz, 0 %, 4 MiB
2026/08/05 06:44:16.349, 4, P0, 33, 235.79 W, 1965 MHz, 3996 MHz, 0 %, 1 MiB
2026/08/05 06:44:16.360, 5, P0, 36, 244.25 W, 1965 MHz, 3996 MHz, 0 %, 1 MiB
