timestamp, index, pstate, temperature.gpu, power.draw [W], clocks.current.sm [MHz], clocks.current.memory [MHz], utilization.gpu [%], memory.used [MiB]
2026/07/29 11:40:02.345, 0, P0, 36, 243.28 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/07/29 11:40:02.348, 1, P0, 33, 240.42 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/07/29 11:40:02.351, 2, P0, 36, 236.86 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/07/29 11:40:02.354, 3, P0, 33, 239.32 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/07/29 11:40:02.356, 4, P0, 34, 236.56 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/07/29 11:40:02.358, 5, P0, 36, 244.93 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/07/29 11:40:02.361, 6, P0, 33, 243.07 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/07/29 11:40:02.363, 7, P0, 37, 244.08 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/07/29 11:40:03.366, 0, P0, 36, 243.45 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/07/29 11:40:03.366, 1, P0, 33, 240.50 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/07/29 11:40:03.366, 2, P0, 36, 237.03 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/07/29 11:40:03.366, 3, P0, 33, 239.48 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/07/29 11:40:03.366, 4, P0, 34, 236.55 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/07/29 11:40:03.366, 5, P0, 36, 245.27 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/07/29 11:40:03.366, 6, P0, 33, 243.20 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/07/29 11:40:03.366, 7, P0, 37, 244.31 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
