method,phase,model,parallel_size,policy,segment,cases,calls_mape,calls_wape,bytes_mape,bytes_wape,mean_histogram_l1,mean_histogram_tv,mean_normalized_log_payload_emd,common_reference_cost_mape,common_reference_cost_wape
h0,prefill,deepseek-v2-lite,4,balanced,mooncake_synthetic,3,0.017363188730989142,0.017904530647972105,0.02009375058976785,0.020378969772670164,0.25112939416604335,0.12556469708302168,0.010463724756918487,0.02007735090765002,0.020364524833476616
h0,prefill,deepseek-v2-lite,4,balanced,mooncake_toolagent,3,0.023871472386323797,0.024105995928912,0.008232137971212647,0.008166349730205224,0.002002002002002009,0.0010010010010010045,0.00016683350016683549,0.008168507241589794,0.008103005894283867
h0,prefill,deepseek-v2-lite,4,latency,all,18,0.08352792147897217,0.11018306936919615,0.040120353589549455,0.012910672479117015,0.7488999778248056,0.3744499889124028,0.048968840844257094,0.034316295839313754,0.01438955963418123
h0,prefill,deepseek-v2-lite,4,latency,burstgpt_1,3,0.018109978407844188,0.018396160920938546,0.037346839924035695,0.030311704540382914,0.06807133670784522,0.03403566835392261,0.0028363056961602184,0.0361170242663642,0.029717831972017945
h0,prefill,deepseek-v2-lite,4,latency,burstgpt_2,3,0.038590795169742606,0.03875591266967636,0.03751127697915525,0.03852098679289417,0.3976418318523581,0.19882091592617904,0.02658160552897396,0.03769231866153153,0.03853336048296494
h0,prefill,deepseek-v2-lite,4,latency,burstgpt_3,3,0.01975108225108231,0.020349963032074144,0.13054683701019573,0.02442044623851055,1.1875842736498474,0.5937921368249237,0.06953788470181908,0.09137467026217438,0.02412624228587518
h0,prefill,deepseek-v2-lite,4,latency,mooncake_conversation,3,0.1649912202779085,0.16447117574903342,0.0069912790629298,0.0069688495855517,1.3844710983976782,0.6922355491988391,0.0649166385490623,0.007572818531666782,0.007605526832873038
h0,prefill,deepseek-v2-lite,4,latency,mooncake_synthetic,3,0.21320950164112853,0.21311493296556752,0.020093750589767843,0.020378969772670164,0.6256748071328123,0.31283740356640616,0.09489355222491663,0.0242067477219154,0.024477368862723524
h0,prefill,deepseek-v2-lite,4,latency,mooncake_toolagent,3,0.04651495112612685,0.04641333345294042,0.008232137971212394,0.008166349730204966,0.8299565192082916,0.4149782596041458,0.03504705836461041,0.008934195592230226,0.008867828743686508
h0,prefill,deepseek-v2-lite,4,throughput,all,18,0.10351594633581522,0.10023730231282751,0.04012035358954945,0.012910672479117048,0.37724461882499905,0.18862230941249952,0.022502143942465018,0.03828850067788299,0.012860851240076313
h0,prefill,deepseek-v2-lite,4,throughput,burstgpt_1,3,0.07065390749601264,0.07319759303479557,0.03734683992403567,0.030311704540382914,0.3368421052631579,0.16842105263157894,0.015497076023391813,0.03793660403431876,0.030899188246235165
h0,prefill,deepseek-v2-lite,4,throughput,burstgpt_2,3,0.12118055555555558,0.1227343354519377,0.03751127697915526,0.03852098679289417,0.2222222222222222,0.1111111111111111,0.018518518518518514,0.038931504635992605,0.03978434431444802
h0,prefill,deepseek-v2-lite,4,throughput,burstgpt_3,3,0.062432359307359485,0.06921835893543812,0.13054683701019568,0.024420446238510543,0.8160173160173159,0.40800865800865793,0.0459054834054834,0.1182149391404866,0.025320342518264326
h0,prefill,deepseek-v2-lite,4,throughput,mooncake_conversation,3,0.03975891729797983,0.03921472162358131,0.006991279062929796,0.0069688495855517,0.22222222222222224,0.11111111111111112,0.009259259259259243,0.0069622619051230945,0.006941629369194786
h0,prefill,deepseek-v2-lite,4,throughput,mooncake_synthetic,3,0.2968477470930227,0.2964920286395369,0.020093750589767794,0.020378969772670123,0.6583333333333333,0.32916666666666666,0.04535691214470283,0.01941045520419951,0.019696703773080273
h0,prefill,deepseek-v2-lite,4,throughput,mooncake_toolagent,3,0.03022219126496119,0.030104905782512677,0.008232137971212526,0.008166349730205094,0.007830513891742644,0.003915256945871322,0.0004756143034343153,0.008275239147177359,0.008209338795035957
h0,prefill,deepseek-v2-lite,8,all,all,54,0.0770430511351493,0.09606006415808384,0.04012035358954945,0.012910672479117018,0.4911338207257106,0.2455669103628553,0.03038636778567499,0.036345591289903584,0.01345051329861204
h0,prefill,deepseek-v2-lite,8,all,burstgpt_1,9,0.03962640950639986,0.029962264383241337,0.03734683992403573,0.03031170454038295,0.18194236096154798,0.09097118048077399,0.008068261141429021,0.03700937038870528,0.030301209677832737
