timestamp, index, pstate, temperature.gpu, power.draw [W], clocks.current.sm [MHz], clocks.current.memory [MHz], utilization.gpu [%], memory.used [MiB]
2026/07/31 03:33:09.102, 0, P0, 37, 244.15 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/07/31 03:33:09.103, 1, P0, 34, 241.26 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/07/31 03:33:09.105, 2, P0, 37, 237.49 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/07/31 03:33:09.107, 3, P0, 33, 239.84 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/07/31 03:33:09.109, 4, P0, 33, 235.59 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/07/31 03:33:09.112, 5, P0, 36, 244.26 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/07/31 03:33:09.114, 6, P0, 33, 242.27 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/07/31 03:33:09.116, 7, P0, 37, 243.12 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/07/31 03:33:10.119, 0, P0, 37, 244.25 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/07/31 03:33:10.119, 1, P0, 34, 241.17 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/07/31 03:33:10.119, 2, P0, 37, 237.49 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/07/31 03:33:10.119, 3, P0, 33, 239.73 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/07/31 03:33:10.119, 4, P0, 33, 235.52 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/07/31 03:33:10.119, 5, P0, 36, 244.20 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/07/31 03:33:10.119, 6, P0, 33, 242.26 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/07/31 03:33:10.119, 7, P0, 37, 243.19 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/07/31 03:33:11.119, 0, P0, 37, 244.23 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/07/31 03:33:11.119, 1, P0, 34, 241.18 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/07/31 03:33:11.119, 2, P0, 37, 237.53 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/07/31 03:33:11.119, 3, P0, 33, 239.77 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/07/31 03:33:11.119, 4, P0, 33, 235.59 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/07/31 03:33:11.119, 5, P0, 36, 244.10 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
