timestamp, index, pstate, temperature.gpu, power.draw [W], clocks.current.sm [MHz], clocks.current.memory [MHz], utilization.gpu [%], memory.used [MiB]
2026/07/29 12:48:56.220, 0, P0, 36, 243.56 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/07/29 12:48:56.223, 1, P0, 33, 240.57 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/07/29 12:48:56.225, 2, P0, 37, 237.07 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/07/29 12:48:56.228, 3, P0, 33, 239.44 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/07/29 12:48:56.230, 4, P0, 34, 236.54 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/07/29 12:48:56.232, 5, P0, 36, 245.37 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/07/29 12:48:56.235, 6, P0, 33, 243.29 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/07/29 12:48:56.237, 7, P0, 38, 244.58 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/07/29 12:48:57.240, 0, P0, 36, 243.62 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/07/29 12:48:57.240, 1, P0, 33, 240.56 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/07/29 12:48:57.240, 2, P0, 37, 237.22 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/07/29 12:48:57.240, 3, P0, 33, 239.71 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/07/29 12:48:57.240, 4, P0, 34, 236.58 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/07/29 12:48:57.240, 5, P0, 36, 245.51 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/07/29 12:48:57.240, 6, P0, 33, 243.29 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/07/29 12:48:57.240, 7, P0, 38, 244.65 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/07/29 12:48:58.240, 0, P0, 36, 243.56 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/07/29 12:48:58.240, 1, P0, 33, 240.57 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/07/29 12:48:58.240, 2, P0, 36, 237.24 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/07/29 12:48:58.240, 3, P0, 33, 239.58 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/07/29 12:48:58.240, 4, P0, 34, 236.58 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/07/29 12:48:58.240, 5, P0, 36, 245.41 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/07/29 12:48:58.240, 6, P0, 33, 243.43 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/07/29 12:48:58.240, 7, P0, 37, 244.62 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/07/29 12:48:59.241, 0, P0, 36, 243.86 W, 1965 MHz, 3996 MHz, 0 %, 4 MiB
2026/07/29 12:48:59.251, 1, P0, 33, 240.87 W, 1965 MHz, 3996 MHz, 0 %, 4 MiB
2026/07/29 12:48:59.252, 2, P0, 36, 237.41 W, 1965 MHz, 3996 MHz, 0 %, 4 MiB
2026/07/29 12:48:59.253, 3, P0, 33, 239.78 W, 1965 MHz, 3996 MHz, 0 %, 4 MiB
2026/07/29 12:48:59.253, 4, P0, 34, 236.68 W, 1965 MHz, 3996 MHz, 0 %, 1 MiB
2026/07/29 12:48:59.254, 5, P0, 36, 245.46 W, 1965 MHz, 3996 MHz, 0 %, 1 MiB
2026/07/29 12:48:59.302, 6, P0, 33, 243.35 W, 1965 MHz, 3996 MHz, 0 %, 1 MiB
2026/07/29 12:48:59.313, 7, P0, 37, 244.64 W, 1965 MHz, 3996 MHz, 0 %, 1 MiB
2026/07/29 12:49:00.314, 0, P0, 36, 243.83 W, 1965 MHz, 3996 MHz, 0 %, 4 MiB
2026/07/29 12:49:00.321, 1, P0, 33, 240.74 W, 1965 MHz, 3996 MHz, 0 %, 4 MiB
2026/07/29 12:49:00.322, 2, P0, 36, 237.25 W, 1965 MHz, 3996 MHz, 0 %, 4 MiB
2026/07/29 12:49:00.323, 3, P0, 33, 239.86 W, 1965 MHz, 3996 MHz, 0 %, 4 MiB
2026/07/29 12:49:00.323, 4, P0, 34, 236.85 W, 1965 MHz, 3996 MHz, 0 %, 4 MiB
2026/07/29 12:49:00.324, 5, P0, 36, 245.72 W, 1965 MHz, 3996 MHz, 0 %, 4 MiB
2026/07/29 12:49:00.371, 6, P0, 33, 243.30 W, 1965 MHz, 3996 MHz, 0 %, 1 MiB
2026/07/29 12:49:00.382, 7, P0, 37, 244.65 W, 1965 MHz, 3996 MHz, 0 %, 1 MiB
2026/07/29 12:49:01.383, 0, P0, 36, 243.74 W, 1965 MHz, 3996 MHz, 0 %, 4 MiB
2026/07/29 12:49:01.394, 1, P0, 33, 240.68 W, 1965 MHz, 3996 MHz, 0 %, 4 MiB
2026/07/29 12:49:01.395, 2, P0, 36, 237.21 W, 1965 MHz, 3996 MHz, 0 %, 4 MiB
2026/07/29 12:49:01.396, 3, P0, 33, 239.71 W, 1965 MHz, 3996 MHz, 0 %, 4 MiB
2026/07/29 12:49:01.396, 4, P0, 34, 236.69 W, 1965 MHz, 3996 MHz, 0 %, 4 MiB
2026/07/29 12:49:01.397, 5, P0, 36, 245.57 W, 1965 MHz, 3996 MHz, 0 %, 4 MiB
2026/07/29 12:49:01.444, 6, P0, 33, 243.82 W, 1965 MHz, 3996 MHz, 0 %, 4 MiB
2026/07/29 12:49:01.455, 7, P0, 37, 244.87 W, 1965 MHz, 3996 MHz, 0 %, 4 MiB
2026/07/29 12:49:02.456, 0, P0, 36, 243.60 W, 1965 MHz, 3996 MHz, 0 %, 4 MiB
2026/07/29 12:49:02.456, 1, P0, 33, 240.61 W, 1965 MHz, 3996 MHz, 0 %, 4 MiB
2026/07/29 12:49:02.456, 2, P0, 36, 237.21 W, 1965 MHz, 3996 MHz, 0 %, 4 MiB
2026/07/29 12:49:02.456, 3, P0, 33, 239.63 W, 1965 MHz, 3996 MHz, 0 %, 4 MiB
