timestamp, index, pstate, temperature.gpu, power.draw [W], clocks.current.sm [MHz], clocks.current.memory [MHz], utilization.gpu [%], memory.used [MiB]
2026/07/30 06:48:18.265, 0, P0, 36, 243.93 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/07/30 06:48:18.267, 1, P0, 33, 240.65 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/07/30 06:48:18.270, 2, P0, 37, 237.31 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/07/30 06:48:18.272, 3, P0, 33, 239.71 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/07/30 06:48:18.275, 4, P0, 34, 236.66 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/07/30 06:48:18.277, 5, P0, 37, 245.71 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/07/30 06:48:18.279, 6, P0, 33, 243.40 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/07/30 06:48:18.282, 7, P0, 38, 244.68 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/07/30 06:48:19.284, 0, P0, 36, 243.84 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/07/30 06:48:19.284, 1, P0, 33, 240.62 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/07/30 06:48:19.284, 2, P0, 36, 237.30 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/07/30 06:48:19.284, 3, P0, 33, 239.74 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/07/30 06:48:19.284, 4, P0, 34, 236.71 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/07/30 06:48:19.284, 5, P0, 37, 245.71 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/07/30 06:48:19.284, 6, P0, 33, 243.48 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/07/30 06:48:19.284, 7, P0, 38, 244.67 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/07/30 06:48:20.284, 0, P0, 36, 243.90 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/07/30 06:48:20.284, 1, P0, 33, 240.59 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/07/30 06:48:20.285, 2, P0, 36, 237.23 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/07/30 06:48:20.285, 3, P0, 33, 239.69 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/07/30 06:48:20.285, 4, P0, 34, 236.63 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/07/30 06:48:20.285, 5, P0, 37, 245.77 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/07/30 06:48:20.285, 6, P0, 33, 243.48 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/07/30 06:48:20.285, 7, P0, 38, 244.66 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/07/30 06:48:21.285, 0, P0, 36, 244.14 W, 1965 MHz, 3996 MHz, 0 %, 4 MiB
2026/07/30 06:48:21.328, 1, P0, 33, 240.95 W, 1965 MHz, 3996 MHz, 0 %, 4 MiB
2026/07/30 06:48:21.339, 2, P0, 36, 237.51 W, 1965 MHz, 3996 MHz, 0 %, 4 MiB
2026/07/30 06:48:21.340, 3, P0, 33, 239.82 W, 1965 MHz, 3996 MHz, 0 %, 4 MiB
2026/07/30 06:48:21.341, 4, P0, 34, 236.64 W, 1965 MHz, 3996 MHz, 0 %, 1 MiB
2026/07/30 06:48:21.352, 5, P0, 37, 245.79 W, 1965 MHz, 3996 MHz, 0 %, 1 MiB
2026/07/30 06:48:21.363, 6, P0, 33, 243.41 W, 1965 MHz, 3996 MHz, 0 %, 1 MiB
2026/07/30 06:48:21.364, 7, P0, 38, 244.66 W, 1965 MHz, 3996 MHz, 0 %, 1 MiB
2026/07/30 06:48:22.365, 0, P0, 36, 244.08 W, 1965 MHz, 3996 MHz, 0 %, 4 MiB
2026/07/30 06:48:22.421, 1, P0, 33, 240.85 W, 1965 MHz, 3996 MHz, 0 %, 4 MiB
2026/07/30 06:48:22.423, 2, P0, 36, 237.48 W, 1965 MHz, 3996 MHz, 0 %, 4 MiB
2026/07/30 06:48:22.423, 3, P0, 33, 239.91 W, 1965 MHz, 3996 MHz, 0 %, 4 MiB
2026/07/30 06:48:22.434, 4, P0, 34, 236.97 W, 1965 MHz, 3996 MHz, 0 %, 4 MiB
2026/07/30 06:48:22.445, 5, P0, 37, 245.92 W, 1965 MHz, 3996 MHz, 0 %, 4 MiB
2026/07/30 06:48:22.446, 6, P0, 33, 243.46 W, 1965 MHz, 3996 MHz, 0 %, 1 MiB
2026/07/30 06:48:22.447, 7, P0, 38, 244.64 W, 1965 MHz, 3996 MHz, 0 %, 1 MiB
2026/07/30 06:48:23.448, 0, P0, 36, 243.95 W, 1965 MHz, 3996 MHz, 0 %, 4 MiB
2026/07/30 06:48:23.491, 1, P0, 33, 240.91 W, 1965 MHz, 3996 MHz, 0 %, 4 MiB
2026/07/30 06:48:23.503, 2, P0, 36, 237.39 W, 1965 MHz, 3996 MHz, 0 %, 4 MiB
2026/07/30 06:48:23.504, 3, P0, 33, 239.77 W, 1965 MHz, 3996 MHz, 0 %, 4 MiB
2026/07/30 06:48:23.504, 4, P0, 34, 236.76 W, 1965 MHz, 3996 MHz, 0 %, 4 MiB
2026/07/30 06:48:23.516, 5, P0, 36, 245.79 W, 1965 MHz, 3996 MHz, 0 %, 4 MiB
2026/07/30 06:48:23.527, 6, P0, 33, 243.99 W, 1965 MHz, 3996 MHz, 0 %, 4 MiB
2026/07/30 06:48:23.527, 7, P0, 38, 244.85 W, 1965 MHz, 3996 MHz, 0 %, 4 MiB
2026/07/30 06:48:24.528, 0, P0, 36, 243.83 W, 1965 MHz, 3996 MHz, 0 %, 4 MiB
2026/07/30 06:48:24.528, 1, P0, 33, 240.67 W, 1965 MHz, 3996 MHz, 0 %, 4 MiB
2026/07/30 06:48:24.528, 2, P0, 36, 237.35 W, 1965 MHz, 3996 MHz, 0 %, 4 MiB
2026/07/30 06:48:24.528, 3, P0, 33, 239.80 W, 1965 MHz, 3996 MHz, 0 %, 4 MiB
2026/07/30 06:48:24.528, 4, P0, 34, 236.64 W, 1965 MHz, 3996 MHz, 0 %, 4 MiB
2026/07/30 06:48:24.528, 5, P0, 36, 245.68 W, 1965 MHz, 3996 MHz, 0 %, 4 MiB
2026/07/30 06:48:24.528, 6, P0, 33, 243.44 W, 1965 MHz, 3996 MHz, 0 %, 4 MiB
2026/07/30 06:48:24.528, 7, P0, 38, 244.96 W, 1965 MHz, 3996 MHz, 0 %, 4 MiB
2026/07/30 06:48:25.528, 0, P0, 36, 243.78 W, 1965 MHz, 3996 MHz, 0 %, 4 MiB
2026/07/30 06:48:25.528, 1, P0, 33, 240.75 W, 1965 MHz, 3996 MHz, 0 %, 4 MiB
2026/07/30 06:48:25.528, 2, P0, 36, 237.30 W, 1965 MHz, 3996 MHz, 0 %, 4 MiB
2026/07/30 06:48:25.528, 3, P0, 33, 239.76 W, 1965 MHz, 3996 MHz, 0 %, 4 MiB
2026/07/30 06:48:25.528, 4, P0, 34, 236.62 W, 1965 MHz, 3996 MHz, 0 %, 4 MiB
2026/07/30 06:48:25.529, 5, P0, 36, 245.64 W, 1965 MHz, 3996 MHz, 0 %, 4 MiB
2026/07/30 06:48:25.529, 6, P0, 33, 243.48 W, 1965 MHz, 3996 MHz, 0 %, 4 MiB
2026/07/30 06:48:25.529, 7, P0, 38, 244.67 W, 1965 MHz, 3996 MHz, 0 %, 4 MiB
2026/07/30 06:48:26.529, 0, P0, 36, 243.81 W, 1965 MHz, 3996 MHz, 0 %, 4 MiB
2026/07/30 06:48:26.529, 1, P0, 33, 240.63 W, 1965 MHz, 3996 MHz, 0 %, 4 MiB
2026/07/30 06:48:26.529, 2, P0, 36, 237.26 W, 1965 MHz, 3996 MHz, 0 %, 4 MiB
2026/07/30 06:48:26.529, 3, P0, 33, 239.72 W, 1965 MHz, 3996 MHz, 0 %, 4 MiB
2026/07/30 06:48:26.529, 4, P0, 34, 236.61 W, 1965 MHz, 3996 MHz, 0 %, 4 MiB
2026/07/30 06:48:26.529, 5, P0, 36, 245.60 W, 1965 MHz, 3996 MHz, 0 %, 4 MiB
2026/07/30 06:48:26.529, 6, P0, 33, 243.58 W, 1965 MHz, 3996 MHz, 0 %, 4 MiB
2026/07/30 06:48:26.529, 7, P0, 38, 244.69 W, 1965 MHz, 3996 MHz, 0 %, 4 MiB
2026/07/30 06:48:27.529, 0, P0, 36, 243.89 W, 1965 MHz, 3996 MHz, 0 %, 4 MiB
2026/07/30 06:48:27.529, 1, P0, 33, 240.68 W, 1965 MHz, 3996 MHz, 0 %, 4 MiB
2026/07/30 06:48:27.529, 2, P0, 36, 237.22 W, 1965 MHz, 3996 MHz, 0 %, 4 MiB
2026/07/30 06:48:27.529, 3, P0, 33, 239.65 W, 1965 MHz, 3996 MHz, 0 %, 4 MiB
2026/07/30 06:48:27.529, 4, P0, 34, 236.61 W, 1965 MHz, 3996 MHz, 0 %, 4 MiB
2026/07/30 06:48:27.529, 5, P0, 36, 245.66 W, 1965 MHz, 3996 MHz, 0 %, 4 MiB
2026/07/30 06:48:27.529, 6, P0, 33, 243.28 W, 1965 MHz, 3996 MHz, 0 %, 4 MiB
2026/07/30 06:48:27.529, 7, P0, 38, 244.66 W, 1965 MHz, 3996 MHz, 0 %, 4 MiB
2026/07/30 06:48:28.529, 0, P0, 36, 243.71 W, 1965 MHz, 3996 MHz, 0 %, 4 MiB
2026/07/30 06:48:28.529, 1, P0, 33, 240.66 W, 1965 MHz, 3996 MHz, 0 %, 4 MiB
2026/07/30 06:48:28.529, 2, P0, 36, 237.27 W, 1965 MHz, 3996 MHz, 0 %, 4 MiB
2026/07/30 06:48:28.529, 3, P0, 33, 239.75 W, 1965 MHz, 3996 MHz, 0 %, 4 MiB
2026/07/30 06:48:28.529, 4, P0, 34, 236.66 W, 1965 MHz, 3996 MHz, 0 %, 4 MiB
2026/07/30 06:48:28.529, 5, P0, 36, 245.51 W, 1965 MHz, 3996 MHz, 0 %, 4 MiB
2026/07/30 06:48:28.529, 6, P0, 33, 243.46 W, 1965 MHz, 3996 MHz, 0 %, 4 MiB
2026/07/30 06:48:28.529, 7, P0, 37, 244.69 W, 1965 MHz, 3996 MHz, 0 %, 4 MiB
2026/07/30 06:48:29.530, 0, P0, 36, 243.76 W, 1965 MHz, 3996 MHz, 0 %, 4 MiB
2026/07/30 06:48:29.530, 1, P0, 33, 240.65 W, 1965 MHz, 3996 MHz, 0 %, 4 MiB
2026/07/30 06:48:29.530, 2, P0, 36, 237.26 W, 1965 MHz, 3996 MHz, 0 %, 4 MiB
2026/07/30 06:48:29.530, 3, P0, 33, 239.70 W, 1965 MHz, 3996 MHz, 0 %, 4 MiB
2026/07/30 06:48:29.530, 4, P0, 34, 236.59 W, 1965 MHz, 3996 MHz, 0 %, 4 MiB
2026/07/30 06:48:29.530, 5, P0, 36, 245.53 W, 1965 MHz, 3996 MHz, 0 %, 4 MiB
2026/07/30 06:48:29.530, 6, P0, 33, 243.42 W, 1965 MHz, 3996 MHz, 0 %, 4 MiB
2026/07/30 06:48:29.530, 7, P0, 37, 244.63 W, 1965 MHz, 3996 MHz, 0 %, 4 MiB
2026/07/30 06:48:30.530, 0, P0, 36, 243.71 W, 1965 MHz, 3996 MHz, 0 %, 4 MiB
2026/07/30 06:48:30.530, 1, P0, 33, 240.68 W, 1965 MHz, 3996 MHz, 0 %, 4 MiB
2026/07/30 06:48:30.530, 2, P0, 36, 237.25 W, 1965 MHz, 3996 MHz, 0 %, 4 MiB
2026/07/30 06:48:30.530, 3, P0, 33, 239.72 W, 1965 MHz, 3996 MHz, 0 %, 4 MiB
2026/07/30 06:48:30.530, 4, P0, 34, 236.61 W, 1965 MHz, 3996 MHz, 0 %, 4 MiB
2026/07/30 06:48:30.530, 5, P0, 36, 245.50 W, 1965 MHz, 3996 MHz, 0 %, 4 MiB
2026/07/30 06:48:30.530, 6, P0, 33, 243.38 W, 1965 MHz, 3996 MHz, 0 %, 4 MiB
2026/07/30 06:48:30.530, 7, P0, 37, 244.61 W, 1965 MHz, 3996 MHz, 0 %, 4 MiB
2026/07/30 06:48:31.530, 0, P0, 36, 243.74 W, 1965 MHz, 3996 MHz, 0 %, 4 MiB
2026/07/30 06:48:31.530, 1, P0, 33, 240.65 W, 1965 MHz, 3996 MHz, 0 %, 4 MiB
2026/07/30 06:48:31.530, 2, P0, 36, 237.27 W, 1965 MHz, 3996 MHz, 0 %, 4 MiB
2026/07/30 06:48:31.530, 3, P0, 33, 239.69 W, 1965 MHz, 3996 MHz, 0 %, 4 MiB
2026/07/30 06:48:31.530, 4, P0, 34, 236.56 W, 1965 MHz, 3996 MHz, 0 %, 4 MiB
2026/07/30 06:48:31.530, 5, P0, 36, 245.49 W, 1965 MHz, 3996 MHz, 0 %, 4 MiB
2026/07/30 06:48:31.530, 6, P0, 33, 243.45 W, 1965 MHz, 3996 MHz, 0 %, 4 MiB
2026/07/30 06:48:31.530, 7, P0, 37, 244.62 W, 1965 MHz, 3996 MHz, 0 %, 4 MiB
