candidate_id,oof_scheme,slice_type,slice_value,points,wape,signed_bias
r61_graph,refit,configuration_topology,P2D2_MATCHING/L2,40,0.23543507652723683,-0.2354350765272368
r61_graph,refit,configuration_topology,P2D2_MATCHING/L3,40,0.23653836885269447,-0.23653836885269441
r61_graph,refit,configuration_topology,P4D1/L1,40,0.14387646515054522,0.13732047597128408
r61_graph,refit,configuration_topology,P4D1/L2,40,0.14412562665530243,0.14013184084489386
r61_graph,refit,configuration_topology,P4D1/L3,40,0.14855822019730686,0.14408081158954125
r61_graph,refit,model,deepseek-v2-lite,240,0.07503199308058216,0.019646039532068147
r61_graph,refit,model,qwen3-8b,240,0.6347560250685997,0.22387035051292442
r61_graph,refit,overall,all,480,0.1329545583120885,0.04078001859784689
r65_frozen,refit,configuration,P1D4,120,0.04341551902348758,-0.026349758347542745
r65_frozen,refit,configuration,P2D2_ALL_TO_ALL,120,0.04730838520517917,-0.03524310966182833
r65_frozen,refit,configuration,P2D2_MATCHING,120,0.03796425869381352,-0.024339426144358547
r65_frozen,refit,configuration,P4D1,120,0.04686868502677993,-0.03095669984580311
r65_frozen,refit,configuration_topology,P1D4/L1,40,0.044229700935214986,-0.021250580164324274
r65_frozen,refit,configuration_topology,P1D4/L2,40,0.04346275892103533,-0.030868976173743682
r65_frozen,refit,configuration_topology,P1D4/L3,40,0.04255228746167146,-0.026945395933438955
r65_frozen,refit,configuration_topology,P2D2_ALL_TO_ALL/L1,40,0.04367366872791981,-0.02773210182645288
r65_frozen,refit,configuration_topology,P2D2_ALL_TO_ALL/L2,40,0.05741144456817678,-0.05164091166294893
r65_frozen,refit,configuration_topology,P2D2_ALL_TO_ALL/L3,40,0.04064732131115909,-0.02605822008642719
r65_frozen,refit,configuration_topology,P2D2_MATCHING/L1,40,0.03553685063036292,-0.015315594376484193
r65_frozen,refit,configuration_topology,P2D2_MATCHING/L2,40,0.03903219700969998,-0.028034888206066314
r65_frozen,refit,configuration_topology,P2D2_MATCHING/L3,40,0.039306315804897136,-0.029601649696576523
r65_frozen,refit,configuration_topology,P4D1/L1,40,0.049032574986662344,-0.03240380742715564
r65_frozen,refit,configuration_topology,P4D1/L2,40,0.046206860312095845,-0.03223303610080953
r65_frozen,refit,configuration_topology,P4D1/L3,40,0.04533014232333779,-0.02821277364075704
r65_frozen,refit,model,deepseek-v2-lite,240,0.039045754254099216,-0.027095952267923645
r65_frozen,refit,model,qwen3-8b,240,0.09322573510402561,-0.05069982984670335
r65_frozen,refit,overall,all,480,0.044652523475487246,-0.02953857945674997
model_configuration_graph_page_sqrt,refit,configuration,P1D4,120,0.005763411819028204,-4.3277815795421805e-12
model_configuration_graph_page_sqrt,refit,configuration,P2D2_ALL_TO_ALL,120,0.01760242857670344,-2.3215332354660093e-12
model_configuration_graph_page_sqrt,refit,configuration,P2D2_MATCHING,120,0.010834438327933607,-1.0666506480378037e-11
model_configuration_graph_page_sqrt,refit,configuration,P4D1,120,0.009425635525210245,1.1531783713706271e-12
model_configuration_graph_page_sqrt,refit,configuration_topology,P1D4/L1,40,0.006059112437526935,-0.0003289412373262972
model_configuration_graph_page_sqrt,refit,configuration_topology,P1D4/L2,40,0.005462925200536503,-0.00017504849570258642
model_configuration_graph_page_sqrt,refit,configuration_topology,P1D4/L3,40,0.005767254048717355,0.0005045802191877984
model_configuration_graph_page_sqrt,refit,configuration_topology,P2D2_ALL_TO_ALL/L1,40,0.0149825978678303,0.0030440232165842014
model_configuration_graph_page_sqrt,refit,configuration_topology,P2D2_ALL_TO_ALL/L2,40,0.02102284314989457,-0.012989162152010007
model_configuration_graph_page_sqrt,refit,configuration_topology,P2D2_ALL_TO_ALL/L3,40,0.016749271111187607,0.010207773002682574
model_configuration_graph_page_sqrt,refit,configuration_topology,P2D2_MATCHING/L1,40,0.016063492286871685,0.005606337539912478
model_configuration_graph_page_sqrt,refit,configuration_topology,P2D2_MATCHING/L2,40,0.008031513432994006,-0.0006534808153251647
model_configuration_graph_page_sqrt,refit,configuration_topology,P2D2_MATCHING/L3,40,0.008443229800009881,-0.004903296603485614
model_configuration_graph_page_sqrt,refit,configuration_topology,P4D1/L1,40,0.009483508077125627,-0.0070432961269771945
model_configuration_graph_page_sqrt,refit,configuration_topology,P4D1/L2,40,0.009318169358576187,0.0034683696312582946
model_configuration_graph_page_sqrt,refit,configuration_topology,P4D1/L3,40,0.009474049268144252,0.0036966487118527255
model_configuration_graph_page_sqrt,refit,model,deepseek-v2-lite,240,0.007819402826671278,-1.312464863455855e-12
model_configuration_graph_page_sqrt,refit,model,qwen3-8b,240,0.03146327173038964,-1.7503626952435267e-11
model_configuration_graph_page_sqrt,refit,overall,all,480,0.010266168483733738,-2.987972651862552e-12
