timestamp, index, pstate, temperature.gpu, power.draw [W], clocks.current.sm [MHz], clocks.current.memory [MHz], utilization.gpu [%], memory.used [MiB]
2026/08/04 16:50:14.601, 0, P0, 36, 243.04 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/08/04 16:50:14.603, 1, P0, 33, 240.45 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/08/04 16:50:14.604, 2, P0, 36, 236.72 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/08/04 16:50:14.606, 3, P0, 33, 239.21 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/08/04 16:50:14.608, 4, P0, 33, 236.42 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/08/04 16:50:14.609, 5, P0, 36, 245.10 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/08/04 16:50:14.610, 6, P0, 33, 243.06 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/08/04 16:50:14.612, 7, P0, 37, 244.02 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/08/04 16:50:15.614, 0, P0, 36, 242.99 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/08/04 16:50:15.614, 1, P0, 33, 240.38 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/08/04 16:50:15.614, 2, P0, 36, 236.67 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/08/04 16:50:15.615, 3, P0, 32, 239.20 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/08/04 16:50:15.615, 4, P0, 33, 236.43 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/08/04 16:50:15.615, 5, P0, 36, 244.89 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/08/04 16:50:15.615, 6, P0, 33, 243.07 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/08/04 16:50:15.615, 7, P0, 37, 243.98 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/08/04 16:50:16.615, 0, P0, 36, 243.07 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/08/04 16:50:16.615, 1, P0, 33, 240.37 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/08/04 16:50:16.615, 2, P0, 36, 236.67 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/08/04 16:50:16.615, 3, P0, 32, 239.21 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/08/04 16:50:16.615, 4, P0, 33, 236.42 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/08/04 16:50:16.615, 5, P0, 36, 245.04 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/08/04 16:50:16.615, 6, P0, 33, 243.10 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/08/04 16:50:16.615, 7, P0, 37, 243.98 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/08/04 16:50:17.615, 0, P0, 36, 243.26 W, 1965 MHz, 3996 MHz, 0 %, 4 MiB
2026/08/04 16:50:17.615, 1, P0, 33, 240.59 W, 1965 MHz, 3996 MHz, 0 %, 4 MiB
2026/08/04 16:50:17.662, 2, P0, 36, 236.88 W, 1965 MHz, 3996 MHz, 0 %, 4 MiB
2026/08/04 16:50:17.674, 3, P0, 32, 239.34 W, 1965 MHz, 3996 MHz, 0 %, 4 MiB
2026/08/04 16:50:17.675, 4, P0, 33, 236.46 W, 1965 MHz, 3996 MHz, 0 %, 1 MiB
2026/08/04 16:50:17.675, 5, P0, 36, 244.94 W, 1965 MHz, 3996 MHz, 0 %, 1 MiB
2026/08/04 16:50:17.686, 6, P0, 33, 243.10 W, 1965 MHz, 3996 MHz, 0 %, 1 MiB
