timestamp, index, pstate, temperature.gpu, power.draw [W], clocks.current.sm [MHz], clocks.current.memory [MHz], utilization.gpu [%], memory.used [MiB]
2026/07/29 12:15:12.456, 0, P0, 36, 243.52 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/07/29 12:15:12.458, 1, P0, 33, 240.48 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/07/29 12:15:12.460, 2, P0, 36, 236.87 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/07/29 12:15:12.462, 3, P0, 33, 239.29 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/07/29 12:15:12.463, 4, P0, 34, 236.56 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/07/29 12:15:12.465, 5, P0, 36, 245.27 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/07/29 12:15:12.467, 6, P0, 33, 243.06 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/07/29 12:15:12.470, 7, P0, 37, 244.17 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/07/29 12:15:13.472, 0, P0, 36, 243.47 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/07/29 12:15:13.472, 1, P0, 33, 240.48 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/07/29 12:15:13.472, 2, P0, 36, 237.17 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/07/29 12:15:13.472, 3, P0, 33, 239.38 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/07/29 12:15:13.472, 4, P0, 34, 236.60 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/07/29 12:15:13.472, 5, P0, 36, 245.40 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/07/29 12:15:13.472, 6, P0, 33, 243.10 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/07/29 12:15:13.472, 7, P0, 37, 244.20 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/07/29 12:15:14.473, 0, P0, 36, 243.44 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/07/29 12:15:14.473, 1, P0, 33, 240.49 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/07/29 12:15:14.473, 2, P0, 36, 237.08 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/07/29 12:15:14.473, 3, P0, 33, 239.29 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/07/29 12:15:14.473, 4, P0, 34, 236.58 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/07/29 12:15:14.473, 5, P0, 36, 245.32 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/07/29 12:15:14.473, 6, P0, 33, 243.20 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/07/29 12:15:14.473, 7, P0, 37, 244.22 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/07/29 12:15:15.473, 0, P0, 36, 243.68 W, 1965 MHz, 3996 MHz, 0 %, 4 MiB
2026/07/29 12:15:15.473, 1, P0, 33, 240.81 W, 1965 MHz, 3996 MHz, 0 %, 4 MiB
2026/07/29 12:15:15.473, 2, P0, 36, 237.27 W, 1965 MHz, 3996 MHz, 0 %, 4 MiB
2026/07/29 12:15:15.473, 3, P0, 33, 239.44 W, 1965 MHz, 3996 MHz, 0 %, 1 MiB
2026/07/29 12:15:15.475, 4, P0, 34, 236.58 W, 1965 MHz, 3996 MHz, 0 %, 1 MiB
2026/07/29 12:15:15.476, 5, P0, 36, 245.35 W, 1965 MHz, 3996 MHz, 0 %, 1 MiB
2026/07/29 12:15:15.476, 6, P0, 33, 243.18 W, 1965 MHz, 3996 MHz, 0 %, 1 MiB
2026/07/29 12:15:15.476, 7, P0, 37, 244.49 W, 1965 MHz, 3996 MHz, 0 %, 1 MiB
2026/07/29 12:15:16.476, 0, P0, 36, 243.53 W, 1965 MHz, 3996 MHz, 0 %, 4 MiB
2026/07/29 12:15:16.485, 1, P0, 33, 240.69 W, 1965 MHz, 3996 MHz, 0 %, 4 MiB
2026/07/29 12:15:16.496, 2, P0, 36, 237.10 W, 1965 MHz, 3996 MHz, 0 %, 4 MiB
2026/07/29 12:15:16.498, 3, P0, 33, 239.78 W, 1965 MHz, 3996 MHz, 0 %, 4 MiB
2026/07/29 12:15:16.498, 4, P0, 34, 236.87 W, 1965 MHz, 3996 MHz, 0 %, 4 MiB
2026/07/29 12:15:16.510, 5, P0, 36, 245.49 W, 1965 MHz, 3996 MHz, 0 %, 4 MiB
2026/07/29 12:15:16.521, 6, P0, 33, 243.18 W, 1965 MHz, 3996 MHz, 0 %, 1 MiB
2026/07/29 12:15:16.521, 7, P0, 37, 244.47 W, 1965 MHz, 3996 MHz, 0 %, 1 MiB
2026/07/29 12:15:17.522, 0, P0, 36, 243.49 W, 1965 MHz, 3996 MHz, 0 %, 4 MiB
2026/07/29 12:15:17.558, 1, P0, 33, 240.52 W, 1965 MHz, 3996 MHz, 0 %, 4 MiB
2026/07/29 12:15:17.569, 2, P0, 36, 237.13 W, 1965 MHz, 3996 MHz, 0 %, 4 MiB
2026/07/29 12:15:17.570, 3, P0, 33, 239.64 W, 1965 MHz, 3996 MHz, 0 %, 4 MiB
2026/07/29 12:15:17.570, 4, P0, 34, 236.63 W, 1965 MHz, 3996 MHz, 0 %, 4 MiB
2026/07/29 12:15:17.581, 5, P0, 36, 245.53 W, 1965 MHz, 3996 MHz, 0 %, 4 MiB
2026/07/29 12:15:17.593, 6, P0, 33, 243.68 W, 1965 MHz, 3996 MHz, 0 %, 4 MiB
2026/07/29 12:15:17.593, 7, P0, 37, 244.56 W, 1965 MHz, 3996 MHz, 0 %, 4 MiB
2026/07/29 12:15:18.594, 0, P0, 36, 243.43 W, 1965 MHz, 3996 MHz, 0 %, 4 MiB
2026/07/29 12:15:18.594, 1, P0, 33, 240.55 W, 1965 MHz, 3996 MHz, 0 %, 4 MiB
2026/07/29 12:15:18.594, 2, P0, 36, 237.10 W, 1965 MHz, 3996 MHz, 0 %, 4 MiB
2026/07/29 12:15:18.594, 3, P0, 33, 239.52 W, 1965 MHz, 3996 MHz, 0 %, 4 MiB
2026/07/29 12:15:18.594, 4, P0, 34, 236.58 W, 1965 MHz, 3996 MHz, 0 %, 4 MiB
2026/07/29 12:15:18.594, 5, P0, 36, 245.39 W, 1965 MHz, 3996 MHz, 0 %, 4 MiB
2026/07/29 12:15:18.594, 6, P0, 33, 243.19 W, 1965 MHz, 3996 MHz, 0 %, 4 MiB
2026/07/29 12:15:18.594, 7, P0, 37, 244.73 W, 1965 MHz, 3996 MHz, 0 %, 4 MiB
2026/07/29 12:15:19.594, 0, P0, 36, 243.37 W, 1965 MHz, 3996 MHz, 0 %, 4 MiB
2026/07/29 12:15:19.595, 1, P0, 33, 240.51 W, 1965 MHz, 3996 MHz, 0 %, 4 MiB
2026/07/29 12:15:19.595, 2, P0, 36, 236.98 W, 1965 MHz, 3996 MHz, 0 %, 4 MiB
2026/07/29 12:15:19.595, 3, P0, 33, 239.42 W, 1965 MHz, 3996 MHz, 0 %, 4 MiB
2026/07/29 12:15:19.595, 4, P0, 34, 236.58 W, 1965 MHz, 3996 MHz, 0 %, 4 MiB
2026/07/29 12:15:19.595, 5, P0, 36, 245.31 W, 1965 MHz, 3996 MHz, 0 %, 4 MiB
2026/07/29 12:15:19.595, 6, P0, 33, 243.22 W, 1965 MHz, 3996 MHz, 0 %, 4 MiB
2026/07/29 12:15:19.595, 7, P0, 37, 244.49 W, 1965 MHz, 3996 MHz, 0 %, 4 MiB
2026/07/29 12:15:20.595, 0, P0, 36, 243.38 W, 1965 MHz, 3996 MHz, 0 %, 4 MiB
2026/07/29 12:15:20.595, 1, P0, 33, 240.48 W, 1965 MHz, 3996 MHz, 0 %, 4 MiB
2026/07/29 12:15:20.595, 2, P0, 36, 237.00 W, 1965 MHz, 3996 MHz, 0 %, 4 MiB
