timestamp, index, pstate, temperature.gpu, power.draw [W], clocks.current.sm [MHz], clocks.current.memory [MHz], utilization.gpu [%], memory.used [MiB]
2026/08/05 08:07:19.088, 0, P0, 36, 242.99 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/08/05 08:07:19.091, 1, P0, 33, 240.12 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/08/05 08:07:19.093, 2, P0, 36, 236.58 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/08/05 08:07:19.096, 3, P0, 33, 239.12 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/08/05 08:07:19.098, 4, P0, 34, 236.08 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/08/05 08:07:19.100, 5, P0, 36, 244.88 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/08/05 08:07:19.103, 6, P0, 33, 243.08 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/08/05 08:07:19.105, 7, P0, 37, 243.92 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/08/05 08:07:20.108, 0, P0, 36, 243.09 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/08/05 08:07:20.108, 1, P0, 33, 240.30 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/08/05 08:07:20.108, 2, P0, 36, 236.70 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/08/05 08:07:20.108, 3, P0, 33, 239.20 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/08/05 08:07:20.108, 4, P0, 33, 236.49 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/08/05 08:07:20.108, 5, P0, 36, 245.08 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/08/05 08:07:20.108, 6, P0, 33, 243.08 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/08/05 08:07:20.108, 7, P0, 37, 243.94 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/08/05 08:07:21.108, 0, P0, 36, 243.06 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/08/05 08:07:21.108, 1, P0, 33, 240.36 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/08/05 08:07:21.108, 2, P0, 36, 236.66 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/08/05 08:07:21.108, 3, P0, 33, 239.18 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/08/05 08:07:21.108, 4, P0, 33, 236.49 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/08/05 08:07:21.108, 5, P0, 36, 245.09 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/08/05 08:07:21.108, 6, P0, 33, 243.09 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/08/05 08:07:21.108, 7, P0, 37, 243.97 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/08/05 08:07:22.108, 0, P0, 36, 243.35 W, 1965 MHz, 3996 MHz, 0 %, 4 MiB
2026/08/05 08:07:22.109, 1, P0, 33, 240.64 W, 1965 MHz, 3996 MHz, 0 %, 4 MiB
2026/08/05 08:07:22.109, 2, P0, 36, 236.99 W, 1965 MHz, 3996 MHz, 0 %, 4 MiB
2026/08/05 08:07:22.156, 3, P0, 33, 239.37 W, 1965 MHz, 3996 MHz, 0 %, 4 MiB
2026/08/05 08:07:22.168, 4, P0, 34, 236.50 W, 1965 MHz, 3996 MHz, 0 %, 1 MiB
2026/08/05 08:07:22.169, 5, P0, 36, 245.13 W, 1965 MHz, 3996 MHz, 0 %, 1 MiB
2026/08/05 08:07:22.169, 6, P0, 33, 243.09 W, 1965 MHz, 3996 MHz, 0 %, 1 MiB
2026/08/05 08:07:22.180, 7, P0, 37, 244.06 W, 1965 MHz, 3996 MHz, 0 %, 1 MiB
2026/08/05 08:07:23.192, 0, P0, 36, 243.35 W, 1965 MHz, 3996 MHz, 0 %, 4 MiB
2026/08/05 08:07:23.236, 1, P0, 33, 240.59 W, 1965 MHz, 3996 MHz, 0 %, 4 MiB
2026/08/05 08:07:23.247, 2, P0, 36, 236.94 W, 1965 MHz, 3996 MHz, 0 %, 4 MiB
2026/08/05 08:07:23.248, 3, P0, 33, 239.47 W, 1965 MHz, 3996 MHz, 0 %, 4 MiB
2026/08/05 08:07:23.249, 4, P0, 33, 236.73 W, 1965 MHz, 3996 MHz, 0 %, 4 MiB
2026/08/05 08:07:23.260, 5, P0, 36, 245.44 W, 1965 MHz, 3996 MHz, 0 %, 4 MiB
