timestamp, index, pstate, temperature.gpu, power.draw [W], clocks.current.sm [MHz], clocks.current.memory [MHz], utilization.gpu [%], memory.used [MiB]
2026/07/31 09:58:40.453, 0, P0, 37, 244.20 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/07/31 09:58:40.455, 1, P0, 34, 241.12 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/07/31 09:58:40.457, 2, P0, 38, 283.43 W, 1965 MHz, 3996 MHz, 18 %, 159885 MiB
2026/07/31 09:58:40.460, 3, P0, 34, 289.65 W, 1965 MHz, 3996 MHz, 54 %, 159885 MiB
2026/07/31 09:58:40.462, 4, P0, 33, 235.73 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/07/31 09:58:40.464, 5, P0, 36, 244.30 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/07/31 09:58:40.467, 6, P0, 33, 242.27 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/07/31 09:58:40.469, 7, P0, 37, 243.29 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/07/31 09:58:41.471, 0, P0, 37, 244.23 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/07/31 09:58:41.471, 1, P0, 34, 241.20 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/07/31 09:58:41.471, 2, P0, 38, 303.31 W, 1965 MHz, 3996 MHz, 10 %, 159885 MiB
2026/07/31 09:58:41.471, 3, P0, 34, 302.51 W, 1965 MHz, 3996 MHz, 48 %, 159885 MiB
2026/07/31 09:58:41.471, 4, P0, 33, 235.75 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/07/31 09:58:41.471, 5, P0, 36, 244.20 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/07/31 09:58:41.471, 6, P0, 33, 242.32 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/07/31 09:58:41.471, 7, P0, 37, 243.20 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/07/31 09:58:42.471, 0, P0, 37, 244.23 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/07/31 09:58:42.471, 1, P0, 34, 241.13 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/07/31 09:58:42.471, 2, P0, 40, 319.84 W, 1965 MHz, 3996 MHz, 17 %, 159885 MiB
2026/07/31 09:58:42.471, 3, P0, 33, 301.27 W, 1965 MHz, 3996 MHz, 41 %, 159885 MiB
2026/07/31 09:58:42.471, 4, P0, 33, 235.75 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/07/31 09:58:42.471, 5, P0, 36, 244.18 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/07/31 09:58:42.471, 6, P0, 33, 242.38 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/07/31 09:58:42.471, 7, P0, 37, 243.28 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/07/31 09:58:43.472, 0, P0, 37, 244.39 W, 1965 MHz, 3996 MHz, 0 %, 4 MiB
2026/07/31 09:58:43.472, 1, P0, 34, 241.29 W, 1965 MHz, 3996 MHz, 0 %, 4 MiB
2026/07/31 09:58:43.472, 2, P0, 38, 352.96 W, 1965 MHz, 3996 MHz, 0 %, 159885 MiB
2026/07/31 09:58:43.472, 3, P0, 34, 357.85 W, 1965 MHz, 3996 MHz, 0 %, 159885 MiB
2026/07/31 09:58:43.472, 4, P0, 33, 235.79 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
