timestamp, index, pstate, temperature.gpu, power.draw [W], clocks.current.sm [MHz], clocks.current.memory [MHz], utilization.gpu [%], memory.used [MiB]
2026/07/31 10:00:00.617, 0, P0, 39, 349.14 W, 1965 MHz, 3996 MHz, 47 %, 158279 MiB
2026/07/31 10:00:00.620, 1, P0, 36, 363.02 W, 1965 MHz, 3996 MHz, 58 %, 158279 MiB
2026/07/31 10:00:00.623, 2, P0, 36, 237.03 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/07/31 10:00:00.625, 3, P0, 33, 239.52 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/07/31 10:00:00.628, 4, P0, 33, 235.72 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/07/31 10:00:00.630, 5, P0, 36, 244.16 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/07/31 10:00:00.632, 6, P0, 33, 242.27 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/07/31 10:00:00.634, 7, P0, 37, 243.12 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/07/31 10:00:01.637, 0, P0, 38, 365.61 W, 1785 MHz, 3996 MHz, 77 %, 159497 MiB
2026/07/31 10:00:01.637, 1, P0, 35, 341.77 W, 1965 MHz, 3996 MHz, 17 %, 159497 MiB
2026/07/31 10:00:01.637, 2, P0, 36, 237.04 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/07/31 10:00:01.637, 3, P0, 33, 239.37 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/07/31 10:00:01.637, 4, P0, 33, 235.66 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/07/31 10:00:01.637, 5, P0, 36, 244.25 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/07/31 10:00:01.637, 6, P0, 33, 242.33 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/07/31 10:00:01.637, 7, P0, 37, 243.12 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/07/31 10:00:02.637, 0, P0, 38, 407.89 W, 1965 MHz, 3996 MHz, 17 %, 159497 MiB
2026/07/31 10:00:02.637, 1, P0, 35, 407.29 W, 1965 MHz, 3996 MHz, 76 %, 159497 MiB
2026/07/31 10:00:02.637, 2, P0, 36, 237.06 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/07/31 10:00:02.637, 3, P0, 33, 239.39 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/07/31 10:00:02.637, 4, P0, 33, 235.63 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/07/31 10:00:02.637, 5, P0, 36, 244.17 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/07/31 10:00:02.637, 6, P0, 33, 242.29 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/07/31 10:00:02.637, 7, P0, 37, 243.16 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/07/31 10:00:03.637, 0, P0, 42, 429.20 W, 1957 MHz, 3996 MHz, 73 %, 159497 MiB
2026/07/31 10:00:03.637, 1, P0, 42, 448.31 W, 1710 MHz, 3996 MHz, 79 %, 159497 MiB
2026/07/31 10:00:03.637, 2, P0, 36, 237.37 W, 1965 MHz, 3996 MHz, 0 %, 4 MiB
2026/07/31 10:00:03.637, 3, P0, 33, 239.60 W, 1965 MHz, 3996 MHz, 0 %, 4 MiB
2026/07/31 10:00:03.637, 4, P0, 33, 235.70 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/07/31 10:00:03.637, 5, P0, 36, 244.23 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/07/31 10:00:03.637, 6, P0, 33, 242.34 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/07/31 10:00:03.637, 7, P0, 37, 243.17 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/07/31 10:00:04.638, 0, P0, 40, 465.35 W, 1965 MHz, 3996 MHz, 70 %, 159497 MiB
2026/07/31 10:00:04.638, 1, P0, 37, 463.88 W, 1935 MHz, 3996 MHz, 71 %, 159497 MiB
2026/07/31 10:00:04.638, 2, P0, 36, 237.16 W, 1965 MHz, 3996 MHz, 0 %, 4 MiB
2026/07/31 10:00:04.638, 3, P0, 33, 239.38 W, 1965 MHz, 3996 MHz, 0 %, 4 MiB
2026/07/31 10:00:04.638, 4, P0, 33, 235.65 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/07/31 10:00:04.638, 5, P0, 36, 244.29 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
