timestamp, index, pstate, temperature.gpu, power.draw [W], clocks.current.sm [MHz], clocks.current.memory [MHz], utilization.gpu [%], memory.used [MiB]
2026/08/04 15:59:00.361, 0, P0, 36, 242.64 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/08/04 15:59:00.363, 1, P0, 33, 240.14 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/08/04 15:59:00.366, 2, P0, 36, 236.60 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/08/04 15:59:00.368, 3, P0, 32, 238.86 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/08/04 15:59:00.371, 4, P0, 33, 236.30 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/08/04 15:59:00.373, 5, P0, 36, 244.73 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/08/04 15:59:00.376, 6, P0, 33, 243.03 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/08/04 15:59:00.378, 7, P0, 37, 243.90 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/08/04 15:59:01.380, 0, P0, 36, 242.98 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/08/04 15:59:01.381, 1, P0, 33, 240.47 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/08/04 15:59:01.381, 2, P0, 36, 236.72 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/08/04 15:59:01.381, 3, P0, 32, 239.19 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/08/04 15:59:01.381, 4, P0, 33, 236.37 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/08/04 15:59:01.381, 5, P0, 36, 244.78 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/08/04 15:59:01.381, 6, P0, 33, 243.08 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/08/04 15:59:01.381, 7, P0, 37, 243.87 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/08/04 15:59:02.381, 0, P0, 36, 242.99 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/08/04 15:59:02.381, 1, P0, 33, 240.43 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/08/04 15:59:02.381, 2, P0, 36, 236.66 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/08/04 15:59:02.381, 3, P0, 32, 239.13 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/08/04 15:59:02.381, 4, P0, 33, 236.41 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/08/04 15:59:02.381, 5, P0, 36, 244.68 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/08/04 15:59:02.381, 6, P0, 33, 243.09 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/08/04 15:59:02.381, 7, P0, 37, 243.89 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/08/04 15:59:03.381, 0, P0, 36, 243.23 W, 1965 MHz, 3996 MHz, 0 %, 4 MiB
2026/08/04 15:59:03.384, 1, P0, 33, 240.67 W, 1965 MHz, 3996 MHz, 0 %, 4 MiB
2026/08/04 15:59:03.395, 2, P0, 36, 236.95 W, 1965 MHz, 3996 MHz, 0 %, 4 MiB
2026/08/04 15:59:03.396, 3, P0, 32, 239.23 W, 1965 MHz, 3996 MHz, 0 %, 4 MiB
2026/08/04 15:59:03.396, 4, P0, 33, 236.51 W, 1965 MHz, 3996 MHz, 0 %, 1 MiB
2026/08/04 15:59:03.397, 5, P0, 36, 244.90 W, 1965 MHz, 3996 MHz, 0 %, 1 MiB
2026/08/04 15:59:03.397, 6, P0, 33, 243.13 W, 1965 MHz, 3996 MHz, 0 %, 1 MiB
2026/08/04 15:59:03.444, 7, P0, 37, 243.97 W, 1965 MHz, 3996 MHz, 0 %, 1 MiB
