timestamp, index, pstate, temperature.gpu, power.draw [W], clocks.current.sm [MHz], clocks.current.memory [MHz], utilization.gpu [%], memory.used [MiB]
2026/08/04 16:13:48.681, 0, P0, 36, 243.40 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/08/04 16:13:48.683, 1, P0, 33, 240.51 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/08/04 16:13:48.686, 2, P0, 36, 236.75 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/08/04 16:13:48.688, 3, P0, 33, 239.31 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/08/04 16:13:48.691, 4, P0, 33, 235.75 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/08/04 16:13:48.693, 5, P0, 36, 244.17 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/08/04 16:13:48.696, 6, P0, 33, 242.36 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/08/04 16:13:48.698, 7, P0, 37, 243.35 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/08/04 16:13:49.701, 0, P0, 36, 243.45 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/08/04 16:13:49.701, 1, P0, 33, 240.50 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/08/04 16:13:49.701, 2, P0, 36, 236.96 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/08/04 16:13:49.701, 3, P0, 33, 239.54 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/08/04 16:13:49.701, 4, P0, 33, 235.85 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/08/04 16:13:49.701, 5, P0, 36, 244.37 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/08/04 16:13:49.701, 6, P0, 33, 242.30 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/08/04 16:13:49.701, 7, P0, 37, 243.33 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/08/04 16:13:50.701, 0, P0, 36, 243.42 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/08/04 16:13:50.701, 1, P0, 33, 240.48 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/08/04 16:13:50.701, 2, P0, 36, 236.88 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/08/04 16:13:50.701, 3, P0, 33, 239.51 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/08/04 16:13:50.701, 4, P0, 34, 235.83 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/08/04 16:13:50.701, 5, P0, 36, 244.26 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/08/04 16:13:50.701, 6, P0, 33, 242.39 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/08/04 16:13:50.701, 7, P0, 37, 243.31 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/08/04 16:13:51.701, 0, P0, 36, 243.71 W, 1965 MHz, 3996 MHz, 0 %, 4 MiB
2026/08/04 16:13:51.701, 1, P0, 33, 240.72 W, 1965 MHz, 3996 MHz, 0 %, 4 MiB
2026/08/04 16:13:51.702, 2, P0, 36, 237.19 W, 1965 MHz, 3996 MHz, 0 %, 4 MiB
2026/08/04 16:13:51.749, 3, P0, 33, 239.79 W, 1965 MHz, 3996 MHz, 0 %, 4 MiB
2026/08/04 16:13:51.761, 4, P0, 33, 235.88 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/08/04 16:13:51.762, 5, P0, 36, 244.31 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/08/04 16:13:51.762, 6, P0, 33, 242.44 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/08/04 16:13:51.774, 7, P0, 37, 243.27 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/08/04 16:13:52.785, 0, P0, 36, 243.52 W, 1965 MHz, 3996 MHz, 0 %, 4 MiB
2026/08/04 16:13:52.785, 1, P0, 33, 240.56 W, 1965 MHz, 3996 MHz, 0 %, 4 MiB
2026/08/04 16:13:52.785, 2, P0, 36, 237.06 W, 1965 MHz, 3996 MHz, 0 %, 4 MiB
2026/08/04 16:13:52.785, 3, P0, 33, 239.62 W, 1965 MHz, 3996 MHz, 0 %, 4 MiB
2026/08/04 16:13:52.785, 4, P0, 33, 235.85 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/08/04 16:13:52.785, 5, P0, 36, 244.26 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/08/04 16:13:52.785, 6, P0, 33, 242.41 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/08/04 16:13:52.785, 7, P0, 37, 243.29 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/08/04 16:13:53.785, 0, P0, 36, 243.49 W, 1965 MHz, 3996 MHz, 0 %, 4 MiB
2026/08/04 16:13:53.785, 1, P0, 33, 240.50 W, 1965 MHz, 3996 MHz, 0 %, 4 MiB
2026/08/04 16:13:53.785, 2, P0, 36, 236.88 W, 1965 MHz, 3996 MHz, 0 %, 4 MiB
2026/08/04 16:13:53.785, 3, P0, 33, 239.56 W, 1965 MHz, 3996 MHz, 0 %, 4 MiB
2026/08/04 16:13:53.785, 4, P0, 33, 235.86 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/08/04 16:13:53.785, 5, P0, 36, 244.28 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/08/04 16:13:53.785, 6, P0, 33, 242.46 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/08/04 16:13:53.785, 7, P0, 37, 243.30 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/08/04 16:13:54.785, 0, P0, 36, 243.46 W, 1965 MHz, 3996 MHz, 0 %, 4 MiB
2026/08/04 16:13:54.785, 1, P0, 33, 240.49 W, 1965 MHz, 3996 MHz, 0 %, 4 MiB
2026/08/04 16:13:54.785, 2, P0, 36, 236.90 W, 1965 MHz, 3996 MHz, 0 %, 4 MiB
2026/08/04 16:13:54.785, 3, P0, 33, 239.56 W, 1965 MHz, 3996 MHz, 0 %, 4 MiB
2026/08/04 16:13:54.786, 4, P0, 33, 235.76 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/08/04 16:13:54.786, 5, P0, 36, 244.22 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/08/04 16:13:54.786, 6, P0, 33, 242.45 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/08/04 16:13:54.786, 7, P0, 37, 243.29 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/08/04 16:13:55.786, 0, P0, 36, 243.44 W, 1965 MHz, 3996 MHz, 0 %, 4 MiB
2026/08/04 16:13:55.786, 1, P0, 33, 240.48 W, 1965 MHz, 3996 MHz, 0 %, 4 MiB
2026/08/04 16:13:55.786, 2, P0, 36, 236.96 W, 1965 MHz, 3996 MHz, 0 %, 4 MiB
2026/08/04 16:13:55.786, 3, P0, 33, 239.56 W, 1965 MHz, 3996 MHz, 0 %, 4 MiB
2026/08/04 16:13:55.786, 4, P0, 33, 235.84 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/08/04 16:13:55.786, 5, P0, 36, 244.32 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/08/04 16:13:55.786, 6, P0, 33, 242.41 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/08/04 16:13:55.786, 7, P0, 37, 243.35 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/08/04 16:13:56.786, 0, P0, 36, 243.42 W, 1965 MHz, 3996 MHz, 0 %, 4 MiB
2026/08/04 16:13:56.786, 1, P0, 33, 240.49 W, 1965 MHz, 3996 MHz, 0 %, 4 MiB
2026/08/04 16:13:56.786, 2, P0, 36, 236.86 W, 1965 MHz, 3996 MHz, 0 %, 4 MiB
2026/08/04 16:13:56.786, 3, P0, 33, 239.54 W, 1965 MHz, 3996 MHz, 0 %, 4 MiB
2026/08/04 16:13:56.786, 4, P0, 33, 235.78 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/08/04 16:13:56.786, 5, P0, 36, 244.31 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/08/04 16:13:56.786, 6, P0, 33, 242.37 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/08/04 16:13:56.786, 7, P0, 37, 243.36 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/08/04 16:13:57.786, 0, P0, 36, 243.37 W, 1965 MHz, 3996 MHz, 0 %, 4 MiB
2026/08/04 16:13:57.786, 1, P0, 33, 240.48 W, 1965 MHz, 3996 MHz, 0 %, 4 MiB
2026/08/04 16:13:57.786, 2, P0, 36, 236.88 W, 1965 MHz, 3996 MHz, 0 %, 4 MiB
2026/08/04 16:13:57.786, 3, P0, 33, 239.47 W, 1965 MHz, 3996 MHz, 0 %, 4 MiB
2026/08/04 16:13:57.786, 4, P0, 33, 235.81 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/08/04 16:13:57.787, 5, P0, 36, 244.27 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/08/04 16:13:57.787, 6, P0, 33, 242.41 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/08/04 16:13:57.787, 7, P0, 37, 243.29 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/08/04 16:13:58.787, 0, P0, 36, 243.42 W, 1965 MHz, 3996 MHz, 0 %, 4 MiB
2026/08/04 16:13:58.787, 1, P0, 33, 240.48 W, 1965 MHz, 3996 MHz, 0 %, 4 MiB
2026/08/04 16:13:58.787, 2, P0, 36, 236.93 W, 1965 MHz, 3996 MHz, 0 %, 4 MiB
2026/08/04 16:13:58.787, 3, P0, 33, 239.49 W, 1965 MHz, 3996 MHz, 0 %, 4 MiB
2026/08/04 16:13:58.787, 4, P0, 33, 235.80 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
