timestamp, index, pstate, temperature.gpu, power.draw [W], clocks.current.sm [MHz], clocks.current.memory [MHz], utilization.gpu [%], memory.used [MiB]
2026/08/05 07:36:20.877, 0, P0, 36, 243.20 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/08/05 07:36:20.879, 1, P0, 33, 240.43 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/08/05 07:36:20.882, 2, P0, 36, 236.74 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/08/05 07:36:20.884, 3, P0, 33, 239.21 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/08/05 07:36:20.887, 4, P0, 33, 235.64 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/08/05 07:36:20.889, 5, P0, 36, 244.11 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/08/05 07:36:20.892, 6, P0, 33, 242.29 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/08/05 07:36:20.894, 7, P0, 37, 243.25 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/08/05 07:36:21.896, 0, P0, 36, 243.15 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/08/05 07:36:21.897, 1, P0, 33, 240.45 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/08/05 07:36:21.897, 2, P0, 36, 236.75 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/08/05 07:36:21.897, 3, P0, 33, 239.29 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/08/05 07:36:21.897, 4, P0, 33, 235.69 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/08/05 07:36:21.897, 5, P0, 36, 244.06 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/08/05 07:36:21.897, 6, P0, 33, 242.28 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/08/05 07:36:21.897, 7, P0, 37, 243.29 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/08/05 07:36:22.897, 0, P0, 36, 243.15 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/08/05 07:36:22.897, 1, P0, 33, 240.47 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/08/05 07:36:22.897, 2, P0, 36, 236.75 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/08/05 07:36:22.897, 3, P0, 33, 239.24 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/08/05 07:36:22.897, 4, P0, 33, 235.64 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/08/05 07:36:22.897, 5, P0, 36, 244.10 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/08/05 07:36:22.897, 6, P0, 33, 242.33 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/08/05 07:36:22.897, 7, P0, 37, 243.26 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/08/05 07:36:23.897, 0, P0, 36, 243.48 W, 1965 MHz, 3996 MHz, 0 %, 4 MiB
2026/08/05 07:36:23.898, 1, P0, 33, 240.70 W, 1965 MHz, 3996 MHz, 0 %, 4 MiB
2026/08/05 07:36:23.899, 2, P0, 36, 236.98 W, 1965 MHz, 3996 MHz, 0 %, 4 MiB
2026/08/05 07:36:23.899, 3, P0, 33, 239.32 W, 1965 MHz, 3996 MHz, 0 %, 1 MiB
2026/08/05 07:36:23.899, 4, P0, 33, 235.73 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/08/05 07:36:23.899, 5, P0, 36, 244.14 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/08/05 07:36:23.899, 6, P0, 33, 242.32 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
