timestamp, index, pstate, temperature.gpu, power.draw [W], clocks.current.sm [MHz], clocks.current.memory [MHz], utilization.gpu [%], memory.used [MiB]
2026/07/31 09:49:05.476, 0, P0, 36, 242.93 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/07/31 09:49:05.479, 1, P0, 33, 240.29 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/07/31 09:49:05.482, 2, P0, 36, 240.77 W, 1965 MHz, 3996 MHz, 0 %, 159883 MiB
2026/07/31 09:49:05.484, 3, P0, 33, 241.92 W, 1965 MHz, 3996 MHz, 0 %, 159883 MiB
2026/07/31 09:49:05.487, 4, P0, 33, 235.77 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/07/31 09:49:05.489, 5, P0, 36, 244.26 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/07/31 09:49:05.491, 6, P0, 33, 242.34 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/07/31 09:49:05.494, 7, P0, 37, 243.27 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/07/31 09:49:06.496, 0, P0, 36, 243.09 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/07/31 09:49:06.496, 1, P0, 33, 240.49 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/07/31 09:49:06.496, 2, P0, 36, 245.30 W, 1965 MHz, 3996 MHz, 82 %, 159883 MiB
2026/07/31 09:49:06.496, 3, P0, 33, 246.23 W, 1965 MHz, 3996 MHz, 8 %, 159883 MiB
2026/07/31 09:49:06.496, 4, P0, 33, 235.62 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/07/31 09:49:06.496, 5, P0, 36, 244.19 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/07/31 09:49:06.496, 6, P0, 33, 242.29 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/07/31 09:49:06.496, 7, P0, 37, 243.25 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/07/31 09:49:07.496, 0, P0, 36, 243.09 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/07/31 09:49:07.496, 1, P0, 33, 240.49 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/07/31 09:49:07.496, 2, P0, 36, 237.00 W, 1965 MHz, 3996 MHz, 0 %, 159883 MiB
