timestamp, index, pstate, temperature.gpu, power.draw [W], clocks.current.sm [MHz], clocks.current.memory [MHz], utilization.gpu [%], memory.used [MiB]
2026/07/31 09:49:25.263, 0, P0, 36, 243.32 W, 1965 MHz, 3996 MHz, 0 %, 723 MiB
2026/07/31 09:49:25.266, 1, P0, 33, 240.54 W, 1965 MHz, 3996 MHz, 0 %, 723 MiB
2026/07/31 09:49:25.268, 2, P0, 36, 236.71 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/07/31 09:49:25.269, 3, P0, 33, 239.11 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/07/31 09:49:25.271, 4, P0, 33, 235.76 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/07/31 09:49:25.273, 5, P0, 36, 244.25 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/07/31 09:49:25.274, 6, P0, 33, 242.33 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/07/31 09:49:25.276, 7, P0, 37, 243.26 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/07/31 09:49:26.278, 0, P0, 36, 243.17 W, 1965 MHz, 3996 MHz, 0 %, 1851 MiB
2026/07/31 09:49:26.278, 1, P0, 33, 240.55 W, 1965 MHz, 3996 MHz, 2 %, 1851 MiB
2026/07/31 09:49:26.278, 2, P0, 36, 236.75 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/07/31 09:49:26.278, 3, P0, 33, 239.31 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/07/31 09:49:26.278, 4, P0, 33, 235.74 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/07/31 09:49:26.278, 5, P0, 36, 244.21 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/07/31 09:49:26.278, 6, P0, 33, 242.33 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/07/31 09:49:26.278, 7, P0, 37, 243.25 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/07/31 09:49:27.278, 0, P0, 36, 242.74 W, 1965 MHz, 3996 MHz, 0 %, 1851 MiB
2026/07/31 09:49:27.278, 1, P0, 33, 239.88 W, 1965 MHz, 3996 MHz, 0 %, 1851 MiB
2026/07/31 09:49:27.278, 2, P0, 36, 236.75 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/07/31 09:49:27.278, 3, P0, 33, 239.21 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/07/31 09:49:27.278, 4, P0, 33, 235.72 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/07/31 09:49:27.278, 5, P0, 36, 244.22 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/07/31 09:49:27.278, 6, P0, 33, 242.36 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/07/31 09:49:27.278, 7, P0, 37, 243.21 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/07/31 09:49:28.279, 0, P0, 36, 242.87 W, 1965 MHz, 3996 MHz, 0 %, 9683 MiB
2026/07/31 09:49:28.279, 1, P0, 33, 240.06 W, 1965 MHz, 3996 MHz, 0 %, 9683 MiB
2026/07/31 09:49:28.279, 2, P0, 36, 237.04 W, 1965 MHz, 3996 MHz, 0 %, 4 MiB
