timestamp, index, pstate, temperature.gpu, power.draw [W], clocks.current.sm [MHz], clocks.current.memory [MHz], utilization.gpu [%], memory.used [MiB]
2026/07/31 09:52:15.974, 0, P0, 36, 242.91 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/07/31 09:52:15.976, 1, P0, 33, 240.47 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/07/31 09:52:15.978, 2, P0, 36, 236.81 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/07/31 09:52:15.980, 3, P0, 33, 239.32 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/07/31 09:52:15.981, 4, P0, 33, 235.69 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/07/31 09:52:15.983, 5, P0, 36, 244.20 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/07/31 09:52:15.984, 6, P0, 33, 242.32 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/07/31 09:52:15.986, 7, P0, 37, 243.18 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/07/31 09:52:16.987, 0, P0, 36, 243.15 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/07/31 09:52:16.987, 1, P0, 33, 240.49 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/07/31 09:52:16.987, 2, P0, 36, 236.72 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/07/31 09:52:16.987, 3, P0, 33, 239.19 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/07/31 09:52:16.987, 4, P0, 33, 235.67 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/07/31 09:52:16.988, 5, P0, 36, 244.18 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/07/31 09:52:16.988, 6, P0, 33, 242.38 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/07/31 09:52:16.988, 7, P0, 37, 243.24 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/07/31 09:52:17.988, 0, P0, 36, 243.06 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/07/31 09:52:17.988, 1, P0, 33, 240.45 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/07/31 09:52:17.988, 2, P0, 36, 236.71 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/07/31 09:52:17.988, 3, P0, 33, 239.29 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/07/31 09:52:17.988, 4, P0, 33, 235.64 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/07/31 09:52:17.988, 5, P0, 36, 244.28 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/07/31 09:52:17.988, 6, P0, 33, 242.30 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/07/31 09:52:17.988, 7, P0, 37, 243.20 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/07/31 09:52:18.988, 0, P0, 36, 243.33 W, 1965 MHz, 3996 MHz, 0 %, 4 MiB
2026/07/31 09:52:18.988, 1, P0, 33, 240.62 W, 1965 MHz, 3996 MHz, 0 %, 4 MiB
2026/07/31 09:52:18.988, 2, P0, 36, 236.71 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/07/31 09:52:18.988, 3, P0, 33, 239.25 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/07/31 09:52:18.988, 4, P0, 33, 235.74 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/07/31 09:52:18.988, 5, P0, 36, 244.18 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/07/31 09:52:18.988, 6, P0, 33, 242.37 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/07/31 09:52:18.988, 7, P0, 37, 243.15 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/07/31 09:52:19.988, 0, P0, 36, 243.16 W, 1965 MHz, 3996 MHz, 0 %, 4 MiB
2026/07/31 09:52:19.989, 1, P0, 33, 240.47 W, 1965 MHz, 3996 MHz, 0 %, 4 MiB
2026/07/31 09:52:19.989, 2, P0, 36, 236.70 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/07/31 09:52:19.989, 3, P0, 33, 239.15 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/07/31 09:52:19.989, 4, P0, 33, 235.67 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/07/31 09:52:19.989, 5, P0, 36, 244.14 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/07/31 09:52:19.989, 6, P0, 33, 242.35 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/07/31 09:52:19.989, 7, P0, 37, 243.21 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/07/31 09:52:20.989, 0, P0, 36, 243.11 W, 1965 MHz, 3996 MHz, 0 %, 4 MiB
2026/07/31 09:52:20.989, 1, P0, 33, 240.47 W, 1965 MHz, 3996 MHz, 0 %, 4 MiB
2026/07/31 09:52:20.989, 2, P0, 36, 236.65 W, 1965 MHz, 3996 MHz, 0 %, 1 MiB
2026/07/31 09:52:20.990, 3, P0, 33, 239.19 W, 1965 MHz, 3996 MHz, 0 %, 1 MiB
2026/07/31 09:52:20.990, 4, P0, 33, 235.67 W, 1965 MHz, 3996 MHz, 0 %, 1 MiB
2026/07/31 09:52:20.990, 5, P0, 36, 244.16 W, 1965 MHz, 3996 MHz, 0 %, 1 MiB
2026/07/31 09:52:20.990, 6, P0, 33, 242.30 W, 1965 MHz, 3996 MHz, 0 %, 1 MiB
2026/07/31 09:52:20.990, 7, P0, 37, 243.18 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/07/31 09:52:21.990, 0, P0, 36, 243.28 W, 1965 MHz, 3996 MHz, 0 %, 4 MiB
2026/07/31 09:52:21.990, 1, P0, 33, 240.61 W, 1965 MHz, 3996 MHz, 0 %, 4 MiB
2026/07/31 09:52:21.990, 2, P0, 36, 237.01 W, 1965 MHz, 3996 MHz, 0 %, 4 MiB
2026/07/31 09:52:21.990, 3, P0, 33, 239.54 W, 1965 MHz, 3996 MHz, 0 %, 4 MiB
2026/07/31 09:52:21.990, 4, P0, 33, 235.73 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/07/31 09:52:21.990, 5, P0, 36, 244.17 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/07/31 09:52:21.990, 6, P0, 33, 242.38 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/07/31 09:52:21.990, 7, P0, 37, 243.26 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/07/31 09:52:22.990, 0, P0, 36, 243.07 W, 1965 MHz, 3996 MHz, 0 %, 4 MiB
2026/07/31 09:52:22.990, 1, P0, 33, 240.45 W, 1965 MHz, 3996 MHz, 0 %, 4 MiB
2026/07/31 09:52:22.990, 2, P0, 36, 236.70 W, 1965 MHz, 3996 MHz, 0 %, 4 MiB
2026/07/31 09:52:22.990, 3, P0, 33, 239.24 W, 1965 MHz, 3996 MHz, 0 %, 4 MiB
2026/07/31 09:52:22.990, 4, P0, 33, 235.67 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/07/31 09:52:22.990, 5, P0, 36, 244.19 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/07/31 09:52:22.990, 6, P0, 33, 242.37 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/07/31 09:52:22.990, 7, P0, 37, 243.21 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/07/31 09:52:23.990, 0, P0, 36, 243.16 W, 1965 MHz, 3996 MHz, 0 %, 4 MiB
2026/07/31 09:52:23.990, 1, P0, 33, 240.49 W, 1965 MHz, 3996 MHz, 0 %, 4 MiB
2026/07/31 09:52:23.990, 2, P0, 36, 236.74 W, 1965 MHz, 3996 MHz, 0 %, 4 MiB
2026/07/31 09:52:23.990, 3, P0, 33, 239.22 W, 1965 MHz, 3996 MHz, 0 %, 4 MiB
2026/07/31 09:52:23.990, 4, P0, 33, 235.69 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/07/31 09:52:23.990, 5, P0, 36, 244.11 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/07/31 09:52:23.991, 6, P0, 33, 242.36 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/07/31 09:52:23.991, 7, P0, 37, 243.16 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/07/31 09:52:24.991, 0, P0, 36, 243.11 W, 1965 MHz, 3996 MHz, 0 %, 4 MiB
2026/07/31 09:52:24.991, 1, P0, 33, 240.46 W, 1965 MHz, 3996 MHz, 0 %, 4 MiB
2026/07/31 09:52:24.991, 2, P0, 36, 236.70 W, 1965 MHz, 3996 MHz, 0 %, 4 MiB
2026/07/31 09:52:24.991, 3, P0, 33, 239.22 W, 1965 MHz, 3996 MHz, 0 %, 4 MiB
2026/07/31 09:52:24.991, 4, P0, 33, 235.66 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/07/31 09:52:24.991, 5, P0, 36, 244.20 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/07/31 09:52:24.991, 6, P0, 33, 242.39 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/07/31 09:52:24.991, 7, P0, 37, 243.21 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
