method,phase,model,parallel_size,policy,segment,cases,calls_mape,calls_wape,bytes_mape,bytes_wape,mean_histogram_l1,mean_histogram_tv,mean_normalized_log_payload_emd,common_reference_cost_mape,common_reference_cost_wape
h0,decode,all,4,throughput,mooncake_toolagent,9,0.05642810991160749,0.05643632869653632,0.015458296725405758,0.015446994801310244,0.2731001914682115,0.13655009573410576,0.013908614339742569,0.053201399991223676,0.05320529923151434
h0,decode,all,8,all,all,135,0.11527851524338914,0.11021373599977374,0.0117236529102336,0.010129406155524125,0.329450480938971,0.1647252404694855,0.015326628413449972,0.10817295691238536,0.1062181346825157
h0,decode,all,8,all,burstgpt_1,27,0.21343523920960783,0.19134146077505887,0.005725706032068147,0.004645381559542627,0.6029421696715782,0.3014710848357891,0.026692134812023267,0.19768386616925981,0.18017862489015843
h0,decode,all,8,all,burstgpt_2,27,0.11205191996308599,0.12999671561922269,0.018922782270990163,0.019770121735616895,0.32431464943700566,0.16215732471850283,0.01465506723618733,0.10639982091537277,0.12414953198981342
h0,decode,all,8,all,burstgpt_3,27,0.10053595847493947,0.11599902082484674,0.011167071718826204,0.007821749794667801,0.36513414804564265,0.18256707402282132,0.016574137214392954,0.0931521381408586,0.10978511050259653
h0,decode,all,8,all,mooncake_conversation,27,0.10405507491062697,0.11898716559102765,0.007344407803838089,0.007375486142886554,0.20720435783623123,0.10360217891811561,0.011427762627964544,0.09896167133362896,0.11570590698670749
h0,decode,all,8,all,mooncake_toolagent,27,0.04631438365868549,0.03939385288050176,0.015458296725445393,0.01544699480135595,0.14765707970439756,0.07382853985219878,0.007284040176681778,0.04466728800280677,0.03862681013311393
h0,decode,all,8,balanced,all,45,0.10127847138466345,0.09122693779744605,0.011723652910234606,0.01012940615552774,0.2999909191730622,0.1499954595865311,0.01399103832523738,0.0956229631536134,0.0867591191191233
h0,decode,all,8,balanced,burstgpt_1,9,0.19001987732302605,0.17705370606170928,0.005725706032064852,0.00464538155953879,0.5760573269533261,0.28802866347666306,0.02775305493933841,0.17758344634911788,0.1652229572051029
h0,decode,all,8,balanced,burstgpt_2,9,0.14806339521823508,0.16060648547548562,0.018922782270985393,0.019770121735614953,0.23310579323959832,0.11655289661979916,0.011530186275628556,0.1398167562800835,0.15235693539658904
h0,decode,all,8,balanced,burstgpt_3,9,0.05161368648677259,0.04641289086631998,0.011167071718815594,0.007821749794659924,0.32800886800942447,0.16400443400471224,0.014089542204058034,0.04864537661554669,0.04343073446838154
h0,decode,all,8,balanced,mooncake_conversation,9,0.06551212930098031,0.06583639609605878,0.0073444078038821985,0.007375486142929716,0.22088711705383293,0.11044355852691647,0.009807761045069604,0.06241034457793057,0.06270075457213077
h0,decode,all,8,balanced,mooncake_toolagent,9,0.05118326859430333,0.05118710695617172,0.015458296725424996,0.015446994801327923,0.14189549060912907,0.07094774530456453,0.006774647162092297,0.049658891945388514,0.049668755725026055
h0,decode,all,8,latency,all,45,0.12212952953263129,0.11545238936299995,0.011723652910224789,0.01012940615550824,0.28662042345595584,0.14331021172797792,0.01294615386546177,0.11875189256149923,0.11320906783091601
h0,decode,all,8,latency,burstgpt_1,9,0.2145505767748061,0.18778675910590922,0.005725706032076894,0.0046453815595515185,0.647356807154553,0.3236784035772765,0.027931167208945715,0.2069144272709828,0.1810575453632988
h0,decode,all,8,latency,burstgpt_2,9,0.12415919577835509,0.13202724816398415,0.018922782270992675,0.019770121735618987,0.2924798672476684,0.1462399336238342,0.013795086773610474,0.12015992206545503,0.12812846385557788
h0,decode,all,8,latency,burstgpt_3,9,0.10650377302891333,0.13759485476171157,0.011167071718841003,0.00782174979468005,0.3546717102603215,0.17733585513016076,0.01711357935973616,0.10320557496225385,0.13322311207008167
h0,decode,all,8,latency,mooncake_conversation,9,0.13410232961093638,0.13378871875211115,0.007344407803707962,0.0073754861427580325,0.11061817558138408,0.05530908779069204,0.004722076956806019,0.1323379664369963,0.1320404813785165
h0,decode,all,8,latency,mooncake_toolagent,9,0.03133177247014568,0.031246087951874824,0.015458296725505416,0.015446994801429687,0.027975557035852108,0.013987778517926054,0.0011688590282104682,0.031141572071808152,0.031058583288674408
h0,decode,all,8,throughput,all,45,0.1224275448128726,0.1204639097793139,0.011723652910241402,0.010129406155536397,0.4017401001878952,0.2008700500939476,0.019042693049650773,0.11014401502204346,0.10959903792420045
h0,decode,all,8,throughput,burstgpt_1,9,0.23573526353099133,0.23063949532583128,0.005725706032062695,0.004645381559537574,0.5854123749068555,0.29270618745342775,0.024392182287785672,0.20855372488767865,0.2036465033434565
h0,decode,all,8,throughput,burstgpt_2,9,0.06393316889266777,0.06999677868920277,0.018922782270992426,0.019770121735616743,0.44735828782375037,0.22367914391187518,0.018639928659322954,0.05922278440057979,0.0650153941969231
h0,decode,all,8,throughput,burstgpt_3,9,0.14349041590913247,0.15541059347224567,0.011167071718822011,0.007821749794663433,0.4127218658671818,0.2063609329335909,0.018519290079384663,0.12760546284477522,0.13858260227481853
h0,decode,all,8,throughput,mooncake_conversation,9,0.11255076581996419,0.11462180527097322,0.007344407803924107,0.007375486142971913,0.29010778087347655,0.14505389043673828,0.019753449882018003,0.10213670298596002,0.10384832551475673
h0,decode,all,8,throughput,mooncake_toolagent,9,0.05642810991160749,0.05643632869653632,0.015458296725405758,0.015446994801310244,0.2731001914682115,0.13655009573410576,0.013908614339742569,0.053201399991223676,0.05320529923151434
h0,decode,all,all,all,all,405,0.11527851524338914,0.11021373599977373,0.011723652910233596,0.010129406155524127,0.32945048093897106,0.16472524046948553,0.015326628413449974,0.10817295691238538,0.10621813468251572
h0,decode,all,all,all,burstgpt_1,81,0.21343523920960777,0.19134146077505887,0.005725706032068147,0.004645381559542627,0.6029421696715782,0.3014710848357891,0.026692134812023264,0.19768386616925976,0.18017862489015843
h0,decode,all,all,all,burstgpt_2,81,0.11205191996308597,0.12999671561922269,0.018922782270990163,0.019770121735616895,0.3243146494370057,0.16215732471850286,0.014655067236187331,0.10639982091537278,0.12414953198981342
h0,decode,all,all,all,burstgpt_3,81,0.10053595847493946,0.11599902082484675,0.011167071718826202,0.007821749794667803,0.3651341480456425,0.18256707402282124,0.016574137214392954,0.09315213814085858,0.10978511050259651
h0,decode,all,all,all,mooncake_conversation,81,0.10405507491062695,0.11898716559102765,0.00734440780383809,0.007375486142886554,0.20720435783623117,0.10360217891811559,0.01142776262796454,0.09896167133362894,0.1157059069867075
h0,decode,all,all,all,mooncake_toolagent,81,0.046314383658685496,0.03939385288050176,0.015458296725445391,0.01544699480135595,0.14765707970439754,0.07382853985219877,0.007284040176681778,0.04466728800280678,0.038626810133113934
h0,decode,all,all,balanced,all,135,0.10127847138466348,0.09122693779744605,0.011723652910234606,0.010129406155527742,0.2999909191730622,0.1499954595865311,0.013991038325237378,0.0956229631536134,0.0867591191191233
h0,decode,all,all,balanced,burstgpt_1,27,0.19001987732302603,0.17705370606170928,0.005725706032064852,0.004645381559538789,0.5760573269533261,0.28802866347666306,0.027753054939338412,0.17758344634911788,0.1652229572051029
h0,decode,all,all,balanced,burstgpt_2,27,0.14806339521823514,0.16060648547548562,0.018922782270985396,0.019770121735614953,0.23310579323959832,0.11655289661979916,0.011530186275628554,0.1398167562800835,0.15235693539658904
h0,decode,all,all,balanced,burstgpt_3,27,0.05161368648677259,0.04641289086631998,0.011167071718815598,0.007821749794659924,0.3280088680094246,0.1640044340047123,0.014089542204058033,0.04864537661554668,0.04343073446838154
h0,decode,all,all,balanced,mooncake_conversation,27,0.06551212930098031,0.06583639609605878,0.0073444078038822,0.0073754861429297155,0.22088711705383293,0.11044355852691647,0.009807761045069604,0.06241034457793055,0.06270075457213077
h0,decode,all,all,balanced,mooncake_toolagent,27,0.051183268594303326,0.05118710695617173,0.015458296725424992,0.015446994801327923,0.141895490609129,0.0709477453045645,0.006774647162092299,0.04965889194538851,0.049668755725026055
h0,decode,all,all,latency,all,135,0.12212952953263133,0.11545238936299994,0.011723652910224787,0.01012940615550824,0.28662042345595584,0.14331021172797792,0.01294615386546177,0.11875189256149923,0.11320906783091603
h0,decode,all,all,latency,burstgpt_1,27,0.21455057677480607,0.18778675910590922,0.005725706032076894,0.0046453815595515185,0.647356807154553,0.3236784035772765,0.02793116720894572,0.2069144272709829,0.18105754536329877
h0,decode,all,all,latency,burstgpt_2,27,0.12415919577835509,0.13202724816398417,0.018922782270992675,0.019770121735618987,0.2924798672476684,0.1462399336238342,0.013795086773610474,0.12015992206545502,0.12812846385557788
h0,decode,all,all,latency,burstgpt_3,27,0.10650377302891334,0.13759485476171157,0.011167071718841003,0.00782174979468005,0.3546717102603215,0.17733585513016076,0.017113579359736158,0.10320557496225385,0.13322311207008167
h0,decode,all,all,latency,mooncake_conversation,27,0.13410232961093638,0.13378871875211115,0.00734440780370796,0.0073754861427580325,0.11061817558138408,0.05530908779069204,0.004722076956806019,0.13233796643699627,0.1320404813785165
h0,decode,all,all,latency,mooncake_toolagent,27,0.03133177247014568,0.03124608795187483,0.01545829672550542,0.015446994801429687,0.02797555703585211,0.013987778517926056,0.0011688590282104682,0.031141572071808152,0.0310585832886744
h0,decode,all,all,throughput,all,135,0.12242754481287263,0.12046390977931389,0.0117236529102414,0.010129406155536397,0.40174010018789513,0.20087005009394757,0.019042693049650776,0.11014401502204346,0.10959903792420046
h0,decode,all,all,throughput,burstgpt_1,27,0.23573526353099133,0.23063949532583122,0.005725706032062695,0.004645381559537574,0.5854123749068555,0.29270618745342775,0.024392182287785676,0.20855372488767868,0.2036465033434565
h0,decode,all,all,throughput,burstgpt_2,27,0.06393316889266777,0.06999677868920277,0.018922782270992422,0.019770121735616743,0.44735828782375037,0.22367914391187518,0.018639928659322957,0.0592227844005798,0.0650153941969231
h0,decode,all,all,throughput,burstgpt_3,27,0.14349041590913247,0.15541059347224567,0.011167071718822015,0.007821749794663433,0.41272186586718185,0.20636093293359092,0.018519290079384666,0.12760546284477522,0.13858260227481853
h0,decode,all,all,throughput,mooncake_conversation,27,0.11255076581996422,0.11462180527097322,0.007344407803924108,0.0073754861429719135,0.2901077808734766,0.1450538904367383,0.019753449882017996,0.10213670298596002,0.10384832551475671
h0,decode,all,all,throughput,mooncake_toolagent,27,0.05642810991160748,0.05643632869653632,0.01545829672540576,0.015446994801310242,0.27310019146821146,0.13655009573410573,0.013908614339742567,0.05320139999122366,0.05320529923151433
h0,decode,deepseek-v2-lite,2,all,all,45,0.1152785152433891,0.11021373599977374,0.011723652910233607,0.010129406155524136,0.30699545260796457,0.15349772630398228,0.01357935371470617,0.1097876185126633,0.10716953448460041
h0,decode,deepseek-v2-lite,2,all,burstgpt_1,9,0.2134352392096078,0.19134146077505884,0.00572570603206816,0.0046453815595426445,0.5819108936396135,0.29095544681980673,0.02531594519440565,0.20123513420578465,0.18279388443010947
h0,decode,deepseek-v2-lite,2,all,burstgpt_2,9,0.11205191996308599,0.12999671561922269,0.018922782270990163,0.019770121735616913,0.30252029856645035,0.15126014928322518,0.012797060509591368,0.10770434487305508,0.12552507155575124
h0,decode,deepseek-v2-lite,2,all,burstgpt_3,9,0.10053595847493946,0.11599902082484674,0.0111670717188262,0.007821749794667801,0.3687806349313102,0.1843903174656551,0.015577112807303938,0.09480609146892334,0.11124386252570954
h0,decode,deepseek-v2-lite,2,all,mooncake_conversation,9,0.10405507491062699,0.11898716559102769,0.007344407803838089,0.007375486142886552,0.19405826068878662,0.09702913034439331,0.00973961284085638,0.10013477984734577,0.11649368272601404
h0,decode,deepseek-v2-lite,2,all,mooncake_toolagent,9,0.046314383658685475,0.03939385288050174,0.015458296725445412,0.015446994801355975,0.08770717521366243,0.04385358760683122,0.00446703722137351,0.045057742168207675,0.03881157094620487
h0,decode,deepseek-v2-lite,2,balanced,all,15,0.10127847138466348,0.09122693779744603,0.011723652910234614,0.010129406155527746,0.31807875282369563,0.15903937641184782,0.014237768157511576,0.0969426790108557,0.08781193670559981
h0,decode,deepseek-v2-lite,2,balanced,burstgpt_1,3,0.19001987732302597,0.17705370606170923,0.005725706032064882,0.00464538155953883,0.7091717008700312,0.3545858504350156,0.03275779474784988,0.180470070164746,0.16797630736133734
h0,decode,deepseek-v2-lite,2,balanced,burstgpt_2,3,0.1480633952182351,0.16060648547548564,0.01892278227098538,0.019770121735614928,0.20690870770455239,0.10345435385227619,0.009197340362324113,0.14172998596576555,0.1542871216967752
h0,decode,deepseek-v2-lite,2,balanced,burstgpt_3,3,0.05161368648677258,0.04641289086631996,0.011167071718815582,0.00782174979465993,0.3923080901388775,0.19615404506943876,0.016979929477951242,0.049338819888384546,0.04412367981401323
h0,decode,deepseek-v2-lite,2,balanced,mooncake_conversation,3,0.06551212930098038,0.06583639609605886,0.007344407803882146,0.007375486142929658,0.23450009046009312,0.11725004523004656,0.010274393910060747,0.06314701826299739,0.06344266353779765
h0,decode,deepseek-v2-lite,2,balanced,mooncake_toolagent,3,0.051183268594303305,0.051187106956171693,0.015458296725425077,0.015446994801328016,0.047505174944924074,0.023752587472462037,0.001979382289371891,0.050027500772384985,0.05003245835435981
h0,decode,deepseek-v2-lite,2,latency,all,15,0.12212952953263136,0.11545238936299995,0.011723652910224798,0.010129406155508256,0.24623696763289163,0.12311848381644581,0.010259873651370498,0.1195669049304243,0.11375036376167329
h0,decode,deepseek-v2-lite,2,latency,burstgpt_1,3,0.21455057677480616,0.18778675910590922,0.005725706032076932,0.0046453815595515575,0.5571571650676664,0.2785785825338332,0.023214881877819452,0.20874899852610776,0.18266207735353002
h0,decode,deepseek-v2-lite,2,latency,burstgpt_2,3,0.12415919577835506,0.13202724816398415,0.01892278227099269,0.019770121735619026,0.2443314481841241,0.12216572409206206,0.010180477007671848,0.12112222044238846,0.12905974748624482
h0,decode,deepseek-v2-lite,2,latency,burstgpt_3,3,0.10650377302891334,0.13759485476171157,0.011167071718841015,0.007821749794680068,0.3546093344127274,0.1773046672063637,0.014775388933863655,0.10400195801044408,0.13426778137572748
h0,decode,deepseek-v2-lite,2,latency,mooncake_conversation,3,0.13410232961093643,0.1337887187521112,0.007344407803707979,0.007375486142758052,0.051973849333502777,0.025986924666751388,0.002165577055562617,0.132772866479778,0.13246472417658214
h0,decode,deepseek-v2-lite,2,latency,mooncake_toolagent,3,0.031331772470145666,0.03124608795187481,0.015458296725505374,0.015446994801429638,0.023113041166437486,0.011556520583218743,0.0009630433819349287,0.031188481193403218,0.031104102848939545
h0,decode,deepseek-v2-lite,2,throughput,all,15,0.12242754481287263,0.12046390977931384,0.011723652910241404,0.010129406155536407,0.35667063736730653,0.17833531868365327,0.01624041933523643,0.11285327159670992,0.11207395156989038
h0,decode,deepseek-v2-lite,2,throughput,burstgpt_1,3,0.23573526353099125,0.2306394953258312,0.0057257060320626664,0.004645381559537547,0.47940381498114265,0.23970190749057133,0.01997515895754763,0.21448633392650018,0.20966954729988643
h0,decode,deepseek-v2-lite,2,throughput,burstgpt_2,3,0.06393316889266774,0.06999677868920272,0.01892278227099243,0.019770121735616784,0.4563207398106745,0.22816036990533725,0.019013364158778145,0.06026082821101116,0.06614311269703164
h0,decode,deepseek-v2-lite,2,throughput,burstgpt_3,3,0.14349041590913245,0.15541059347224565,0.011167071718822003,0.007821749794663409,0.35942448024232565,0.17971224012116283,0.014976020010096916,0.13107749650794143,0.14235425137338714
h0,decode,deepseek-v2-lite,2,throughput,mooncake_conversation,3,0.11255076581996414,0.11462180527097315,0.007344407803924144,0.007375486142971949,0.295700842272764,0.147850421136382,0.016778867556945774,0.10448445479926194,0.10630649028675461
h0,decode,deepseek-v2-lite,2,throughput,mooncake_toolagent,3,0.05642810991160747,0.0564363286965363,0.015458296725405779,0.015446994801310272,0.19250330952962577,0.09625165476481289,0.01045868599281371,0.053957244538834805,0.05396265551621034
h0,decode,deepseek-v2-lite,4,all,all,45,0.1152785152433891,0.11021373599977374,0.011723652910233607,0.010129406155524136,0.30699545260796457,0.15349772630398228,0.01357935371470617,0.1097876185126633,0.10716953448460041
h0,decode,deepseek-v2-lite,4,all,burstgpt_1,9,0.2134352392096078,0.19134146077505884,0.00572570603206816,0.0046453815595426445,0.5819108936396135,0.29095544681980673,0.02531594519440565,0.20123513420578465,0.18279388443010947
h0,decode,deepseek-v2-lite,4,all,burstgpt_2,9,0.11205191996308599,0.12999671561922269,0.018922782270990163,0.019770121735616913,0.30252029856645035,0.15126014928322518,0.012797060509591368,0.10770434487305508,0.12552507155575124
h0,decode,deepseek-v2-lite,4,all,burstgpt_3,9,0.10053595847493946,0.11599902082484674,0.0111670717188262,0.007821749794667801,0.3687806349313102,0.1843903174656551,0.015577112807303938,0.09480609146892334,0.11124386252570954
h0,decode,deepseek-v2-lite,4,all,mooncake_conversation,9,0.10405507491062699,0.11898716559102769,0.007344407803838089,0.007375486142886552,0.19405826068878662,0.09702913034439331,0.00973961284085638,0.10013477984734577,0.11649368272601404
h0,decode,deepseek-v2-lite,4,all,mooncake_toolagent,9,0.046314383658685475,0.03939385288050174,0.015458296725445412,0.015446994801355975,0.08770717521366243,0.04385358760683122,0.00446703722137351,0.045057742168207675,0.03881157094620487
h0,decode,deepseek-v2-lite,4,balanced,all,15,0.10127847138466348,0.09122693779744603,0.011723652910234614,0.010129406155527746,0.31807875282369563,0.15903937641184782,0.014237768157511576,0.0969426790108557,0.08781193670559981
h0,decode,deepseek-v2-lite,4,balanced,burstgpt_1,3,0.19001987732302597,0.17705370606170923,0.005725706032064882,0.00464538155953883,0.7091717008700312,0.3545858504350156,0.03275779474784988,0.180470070164746,0.16797630736133734
h0,decode,deepseek-v2-lite,4,balanced,burstgpt_2,3,0.1480633952182351,0.16060648547548564,0.01892278227098538,0.019770121735614928,0.20690870770455239,0.10345435385227619,0.009197340362324113,0.14172998596576555,0.1542871216967752
