timestamp, index, pstate, temperature.gpu, power.draw [W], clocks.current.sm [MHz], clocks.current.memory [MHz], utilization.gpu [%], memory.used [MiB]
2026/08/04 16:35:22.853, 0, P0, 35, 242.88 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/08/04 16:35:22.855, 1, P0, 33, 240.00 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/08/04 16:35:22.858, 2, P0, 36, 236.53 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/08/04 16:35:22.860, 3, P0, 32, 239.12 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/08/04 16:35:22.863, 4, P0, 33, 236.16 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/08/04 16:35:22.867, 5, P0, 36, 244.66 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/08/04 16:35:22.870, 6, P0, 33, 243.00 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/08/04 16:35:22.872, 7, P0, 37, 243.71 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/08/04 16:35:23.875, 0, P0, 35, 242.87 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/08/04 16:35:23.875, 1, P0, 33, 240.07 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/08/04 16:35:23.875, 2, P0, 36, 236.49 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/08/04 16:35:23.875, 3, P0, 32, 239.12 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/08/04 16:35:23.875, 4, P0, 33, 236.23 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/08/04 16:35:23.875, 5, P0, 36, 244.66 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/08/04 16:35:23.875, 6, P0, 33, 242.92 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
