timestamp, index, pstate, temperature.gpu, power.draw [W], clocks.current.sm [MHz], clocks.current.memory [MHz], utilization.gpu [%], memory.used [MiB]
2026/07/31 08:26:36.310, 0, P0, 37, 289.01 W, 1965 MHz, 3996 MHz, 61 %, 159079 MiB
2026/07/31 08:26:36.314, 1, P0, 34, 280.97 W, 1965 MHz, 3996 MHz, 34 %, 159079 MiB
2026/07/31 08:26:36.316, 2, P0, 36, 236.62 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/07/31 08:26:36.319, 3, P0, 33, 239.16 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/07/31 08:26:36.322, 4, P0, 33, 235.83 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/07/31 08:26:36.324, 5, P0, 36, 244.29 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/07/31 08:26:36.327, 6, P0, 33, 242.41 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/07/31 08:26:36.329, 7, P0, 37, 243.39 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/07/31 08:26:37.332, 0, P0, 36, 256.01 W, 1965 MHz, 3996 MHz, 0 %, 157799 MiB
2026/07/31 08:26:37.332, 1, P0, 33, 253.04 W, 1965 MHz, 3996 MHz, 0 %, 157799 MiB
2026/07/31 08:26:37.332, 2, P0, 36, 236.77 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/07/31 08:26:37.332, 3, P0, 33, 239.28 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/07/31 08:26:37.332, 4, P0, 34, 235.81 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/07/31 08:26:37.332, 5, P0, 36, 244.29 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/07/31 08:26:37.332, 6, P0, 33, 242.36 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/07/31 08:26:37.332, 7, P0, 37, 243.29 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
