candidate_id,oof_scheme,slice_type,slice_value,points,wape,signed_bias
max_edge,payload,model_configuration,deepseek-v2-lite/P2D2_MATCHING,30,0.0762722199235575,0.07627221992355752
max_edge,payload,model_configuration,deepseek-v2-lite/P4D1,30,0.46872683697707673,-0.46872683697707673
max_edge,payload,model_configuration,qwen3-8b/P1D4,30,0.1561790601046449,-0.15617906010464486
max_edge,payload,model_configuration,qwen3-8b/P2D2_ALL_TO_ALL,30,0.07756464775397189,-0.05597205992049746
max_edge,payload,model_configuration,qwen3-8b/P2D2_MATCHING,30,0.20572404982501902,0.205724049825019
max_edge,payload,model_configuration,qwen3-8b/P4D1,30,0.17097802275252882,-0.053572756108012994
max_edge,payload,overall,all,240,0.34121534892521355,-0.3059252993085508
max_edge,payload,topology,L1,80,0.34276258223865064,-0.3065934660573148
max_edge,payload,topology,L2,80,0.3428229070259714,-0.3082125985131809
max_edge,payload,topology,L3,80,0.3380396919119219,-0.30296051112406364
r61_graph_extension,payload,configuration,P1D4,60,0.19651879131354089,0.19636243572644438
r61_graph_extension,payload,configuration,P2D2_ALL_TO_ALL,60,0.0759413079428474,-0.06614603175738357
r61_graph_extension,payload,configuration,P2D2_MATCHING,60,0.3055722935483651,-0.30557229354836507
r61_graph_extension,payload,configuration,P4D1,60,0.23415307564768378,0.2330152833500269
r61_graph_extension,payload,configuration_topology,P1D4/L1,20,0.208917540753492,0.20891754075349192
r61_graph_extension,payload,configuration_topology,P1D4/L2,20,0.18488936545546258,0.1844187323111759
r61_graph_extension,payload,configuration_topology,P1D4/L3,20,0.19565210883572726,0.19565210883572728
r61_graph_extension,payload,configuration_topology,P2D2_ALL_TO_ALL/L1,20,0.07762494688234786,-0.058825670741890775
r61_graph_extension,payload,configuration_topology,P2D2_ALL_TO_ALL/L2,20,0.08102765873194427,-0.08027567345538773
r61_graph_extension,payload,configuration_topology,P2D2_ALL_TO_ALL/L3,20,0.06908941596833969,-0.05926550044908609
r61_graph_extension,payload,configuration_topology,P2D2_MATCHING/L1,20,0.30361761371552165,-0.30361761371552165
r61_graph_extension,payload,configuration_topology,P2D2_MATCHING/L2,20,0.30683187009050206,-0.30683187009050217
r61_graph_extension,payload,configuration_topology,P2D2_MATCHING/L3,20,0.306279764931431,-0.306279764931431
r61_graph_extension,payload,configuration_topology,P4D1/L1,20,0.23009527453704887,0.2288563661726068
r61_graph_extension,payload,configuration_topology,P4D1/L2,20,0.2315697798963536,0.22959413369266807
r61_graph_extension,payload,configuration_topology,P4D1/L3,20,0.24089703386653025,0.24069886571444485
r61_graph_extension,payload,model,deepseek-v2-lite,120,0.10688905574574582,0.03587373068232574
r61_graph_extension,payload,model,qwen3-8b,120,0.8015610693212725,0.3090263814670215
r61_graph_extension,payload,model_configuration,deepseek-v2-lite/P1D4,30,0.10036020253654102,0.1001828068733247
r61_graph_extension,payload,model_configuration,deepseek-v2-lite/P2D2_ALL_TO_ALL,30,0.0454929300788599,-0.03402971295602949
r61_graph_extension,payload,model_configuration,deepseek-v2-lite/P2D2_MATCHING,30,0.18205480133585392,-0.182054801335854
r61_graph_extension,payload,model_configuration,deepseek-v2-lite/P4D1,30,0.12292528652911473,0.12164832224891861
r61_graph_extension,payload,model_configuration,qwen3-8b/P1D4,30,0.9111042574903084,0.9111042574903084
r61_graph_extension,payload,model_configuration,qwen3-8b/P2D2_ALL_TO_ALL,30,0.25475475624637334,-0.25475475624637334
r61_graph_extension,payload,model_configuration,qwen3-8b/P2D2_MATCHING,30,0.9091263055208313,-0.9091263055208313
r61_graph_extension,payload,model_configuration,qwen3-8b/P4D1,30,1.143489275617052,1.1434892756170523
r61_graph_extension,payload,overall,all,240,0.1969262471834046,0.07127734135006945
r61_graph_extension,payload,topology,L1,80,0.1997839607433384,0.07663571353549122
r61_graph_extension,payload,topology,L2,80,0.19354326294816498,0.06257733375783919
r61_graph_extension,payload,topology,L3,80,0.19741422151109272,0.07454950484746806
global_affine_graph,payload,configuration,P1D4,60,0.11722650403749987,0.044912258272338135
global_affine_graph,payload,configuration,P2D2_ALL_TO_ALL,60,0.09217531864976265,-0.018313207077086315
global_affine_graph,payload,configuration,P2D2_MATCHING,60,0.2722896351254382,-0.23346313213855832
global_affine_graph,payload,configuration,P4D1,60,0.16245219420019127,0.07692514052169924
global_affine_graph,payload,configuration_topology,P1D4/L1,20,0.12507193324497357,0.05622374638306226
global_affine_graph,payload,configuration_topology,P1D4/L2,20,0.11065420503002849,0.034156223104645986
global_affine_graph,payload,configuration_topology,P1D4/L3,20,0.11589335758321276,0.04426768818295673
global_affine_graph,payload,configuration_topology,P2D2_ALL_TO_ALL/L1,20,0.088942230694157,-0.009792639563452775
global_affine_graph,payload,configuration_topology,P2D2_ALL_TO_ALL/L2,20,0.10195804518191882,-0.03373798027662149
global_affine_graph,payload,configuration_topology,P2D2_ALL_TO_ALL/L3,20,0.0855524453555802,-0.011338113101823767
global_affine_graph,payload,configuration_topology,P2D2_MATCHING/L1,20,0.26820294017200375,-0.22997329876582898
global_affine_graph,payload,configuration_topology,P2D2_MATCHING/L2,20,0.275588799045499,-0.2358674141811283
global_affine_graph,payload,configuration_topology,P2D2_MATCHING/L3,20,0.2731078544212381,-0.23457189306660697
global_affine_graph,payload,configuration_topology,P4D1/L1,20,0.15772645976335106,0.07364417430532501
global_affine_graph,payload,configuration_topology,P4D1/L2,20,0.1666809896003643,0.07360040040059092
global_affine_graph,payload,configuration_topology,P4D1/L3,20,0.16308678841986085,0.08361096564489706
global_affine_graph,payload,model,deepseek-v2-lite,120,0.08479481603884244,-0.02538873093727963
global_affine_graph,payload,model,qwen3-8b,120,0.5786633248809844,0.1547958815545415
global_affine_graph,payload,model_configuration,deepseek-v2-lite/P1D4,30,0.05490794229282814,-0.027137309979441814
global_affine_graph,payload,model_configuration,deepseek-v2-lite/P2D2_ALL_TO_ALL,30,0.07752640342243583,0.006648001660809391
global_affine_graph,payload,model_configuration,deepseek-v2-lite/P2D2_MATCHING,30,0.1552819744904673,-0.10850961713895808
global_affine_graph,payload,model_configuration,deepseek-v2-lite/P4D1,30,0.08783259468065234,-0.008155919886347568
global_affine_graph,payload,model_configuration,qwen3-8b/P1D4,30,0.5803358223226855,0.5803358223226857
global_affine_graph,payload,model_configuration,qwen3-8b/P2D2_ALL_TO_ALL,30,0.17820364690439966,-0.16490229067901607
global_affine_graph,payload,model_configuration,qwen3-8b/P2D2_MATCHING,30,0.8440341042104115,-0.8440341042104115
global_affine_graph,payload,model_configuration,qwen3-8b/P4D1,30,0.77250030904675,0.7725003090467502
global_affine_graph,payload,overall,all,240,0.14880564792305578,-0.0020348083205561263
global_affine_graph,payload,topology,L1,80,0.14848805041225707,0.003337993249452256
global_affine_graph,payload,topology,L2,80,0.1506193953255183,-0.010477528465310412
global_affine_graph,payload,topology,L3,80,0.14731336189866565,0.0009653963765924935
graph_class_affine_graph,payload,configuration,P1D4,60,0.05372332971890866,-0.01558450460651062
graph_class_affine_graph,payload,configuration,P2D2_ALL_TO_ALL,60,0.03522313614077702,0.0007258894893437041
graph_class_affine_graph,payload,configuration,P2D2_MATCHING,60,0.01990844438620639,-0.001651806618458935
graph_class_affine_graph,payload,configuration,P4D1,60,0.06702417846932819,0.014574943795964423
graph_class_affine_graph,payload,configuration_topology,P1D4/L1,20,0.05547547512729639,-0.0024180990973387043
graph_class_affine_graph,payload,configuration_topology,P1D4/L2,20,0.052668939455795524,-0.027890967241448128
graph_class_affine_graph,payload,configuration_topology,P1D4/L3,20,0.05301300613471953,-0.016547747412345624
graph_class_affine_graph,payload,configuration_topology,P2D2_ALL_TO_ALL/L1,20,0.03595034854399154,0.007583336922714641
graph_class_affine_graph,payload,configuration_topology,P2D2_ALL_TO_ALL/L2,20,0.037571844867619504,-0.013448592145876691
graph_class_affine_graph,payload,configuration_topology,P2D2_ALL_TO_ALL/L3,20,0.0321100496035661,0.008120732598548612
graph_class_affine_graph,payload,configuration_topology,P2D2_MATCHING/L1,20,0.02569909832307118,0.0032836759707048826
graph_class_affine_graph,payload,configuration_topology,P2D2_MATCHING/L2,20,0.016498164371311116,-0.0044417133319348415
graph_class_affine_graph,payload,configuration_topology,P2D2_MATCHING/L3,20,0.017493760585589612,-0.0038257784927642874
graph_class_affine_graph,payload,configuration_topology,P4D1/L1,20,0.06717691052240929,0.014035141667924352
graph_class_affine_graph,payload,configuration_topology,P4D1/L2,20,0.06660175368200452,0.009186642680972492
graph_class_affine_graph,payload,configuration_topology,P4D1/L3,20,0.06728871702956639,0.020504279842707578
graph_class_affine_graph,payload,model,deepseek-v2-lite,120,0.03320436927998006,-0.01848146217856073
graph_class_affine_graph,payload,model,qwen3-8b,120,0.15054542878231633,0.11996053325486938
graph_class_affine_graph,payload,model_configuration,deepseek-v2-lite/P1D4,30,0.038915269817777334,-0.03347968510104722
graph_class_affine_graph,payload,model_configuration,deepseek-v2-lite/P2D2_ALL_TO_ALL,30,0.024812164221792873,-0.01045650040238634
graph_class_affine_graph,payload,model_configuration,deepseek-v2-lite/P2D2_MATCHING,30,0.014466125321482746,-0.006285301505121009
graph_class_affine_graph,payload,model_configuration,deepseek-v2-lite/P4D1,30,0.04210981335906714,-0.014622040216331133
graph_class_affine_graph,payload,model_configuration,qwen3-8b/P1D4,30,0.1637667956454224,0.11740034946265193
graph_class_affine_graph,payload,model_configuration,qwen3-8b/P2D2_ALL_TO_ALL,30,0.09636339777772109,0.06639643869714698
graph_class_affine_graph,payload,model_configuration,qwen3-8b/P2D2_MATCHING,30,0.046501710223378886,0.020989232947720975
graph_class_affine_graph,payload,model_configuration,qwen3-8b/P4D1,30,0.27071009431418364,0.25327315673989953
graph_class_affine_graph,payload,overall,all,240,0.04841307098588359,-0.000537845331678855
graph_class_affine_graph,payload,topology,L1,80,0.05013157018001548,0.005790520274038983
graph_class_affine_graph,payload,topology,L2,80,0.04792587066106129,-0.009767805578771127
graph_class_affine_graph,payload,topology,L3,80,0.04715904126063456,0.0022814969993096147
model_affine_graph,payload,configuration,P1D4,60,0.06454017912944979,-0.004344436438499943
model_affine_graph,payload,configuration,P2D2_ALL_TO_ALL,60,0.04571691805712137,-0.0013083382939738004
model_affine_graph,payload,configuration,P2D2_MATCHING,60,0.12045747060476654,-0.10456217784061539
model_affine_graph,payload,configuration,P4D1,60,0.09839074001390628,0.026159372914752208
model_affine_graph,payload,configuration_topology,P1D4/L1,20,0.06548817733504875,0.002057079879499649
model_affine_graph,payload,configuration_topology,P1D4/L2,20,0.06291170696902457,-0.01134361616102837
model_affine_graph,payload,configuration_topology,P1D4/L3,20,0.0652117155936613,-0.003799049571891793
model_affine_graph,payload,configuration_topology,P2D2_ALL_TO_ALL/L1,20,0.039500610405562735,0.00530889887418103
model_affine_graph,payload,configuration_topology,P2D2_ALL_TO_ALL/L2,20,0.053661665152932504,-0.015218293644144763
model_affine_graph,payload,configuration_topology,P2D2_ALL_TO_ALL/L3,20,0.04397577250835987,0.00606219861404308
model_affine_graph,payload,configuration_topology,P2D2_MATCHING/L1,20,0.12152954125240824,-0.09684492241617572
model_affine_graph,payload,configuration_topology,P2D2_MATCHING/L2,20,0.12090808781405257,-0.10984797795987526
model_affine_graph,payload,configuration_topology,P2D2_MATCHING/L3,20,0.11893628064070731,-0.10704473346248482
model_affine_graph,payload,configuration_topology,P4D1/L1,20,0.0912950224143658,0.01858413032104787
model_affine_graph,payload,configuration_topology,P4D1/L2,20,0.10025053700013153,0.026365133075948476
model_affine_graph,payload,configuration_topology,P4D1/L3,20,0.1038222695296998,0.0337332908845477
model_affine_graph,payload,model,deepseek-v2-lite,120,0.07249644292064374,-0.009803715735480814
model_affine_graph,payload,model,qwen3-8b,120,0.12294941061605104,-0.007844672794693199
model_affine_graph,payload,model_configuration,deepseek-v2-lite/P1D4,30,0.05996740552300701,0.002145544932689428
model_affine_graph,payload,model_configuration,deepseek-v2-lite/P2D2_ALL_TO_ALL,30,0.04176172905828363,-0.0034560773761455523
model_affine_graph,payload,model_configuration,deepseek-v2-lite/P2D2_MATCHING,30,0.12479643169159275,-0.11392855930225324
model_affine_graph,payload,model_configuration,deepseek-v2-lite/P4D1,30,0.08316581477800095,0.021698268779075106
model_affine_graph,payload,model_configuration,qwen3-8b/P1D4,30,0.09852193365434891,-0.05257357980046233
model_affine_graph,payload,model_configuration,qwen3-8b/P2D2_ALL_TO_ALL,30,0.06894446031679723,0.011304636789787473
model_affine_graph,payload,model_configuration,qwen3-8b/P2D2_MATCHING,30,0.09925563655813008,-0.05879443266076791
model_affine_graph,payload,model_configuration,qwen3-8b/P4D1,30,0.2228612142411477,0.0626308654666698
model_affine_graph,payload,overall,all,240,0.079035706662691,-0.009549802059894036
model_affine_graph,payload,topology,L1,80,0.07596548939069563,-0.007037752333076317
model_affine_graph,payload,topology,L2,80,0.08088089092341524,-0.015736776941844395
model_affine_graph,payload,topology,L3,80,0.08030115931432057,-0.005907033664300196
model_graph_class_affine_graph,payload,configuration,P1D4,60,0.05345489632987444,-0.029897308148694565
model_graph_class_affine_graph,payload,configuration,P2D2_ALL_TO_ALL,60,0.03179451532785615,-0.006719283366693316
model_graph_class_affine_graph,payload,configuration,P2D2_MATCHING,60,0.01958409239226705,-0.003130216960545748
model_graph_class_affine_graph,payload,configuration,P4D1,60,0.05834746066398512,-0.000176359812446857
model_graph_class_affine_graph,payload,configuration_topology,P1D4/L1,20,0.049403526586387844,-0.01925852752700759
model_graph_class_affine_graph,payload,configuration_topology,P1D4/L2,20,0.05910028731662963,-0.04005378947331947
model_graph_class_affine_graph,payload,configuration_topology,P1D4/L3,20,0.051896415763450776,-0.030463505740670378
model_graph_class_affine_graph,payload,configuration_topology,P2D2_ALL_TO_ALL/L1,20,0.033062305047055394,0.0003982591710135678
model_graph_class_affine_graph,payload,configuration_topology,P2D2_ALL_TO_ALL/L2,20,0.03523673142204281,-0.020754931027874898
model_graph_class_affine_graph,payload,configuration_topology,P2D2_ALL_TO_ALL/L3,20,0.02702740955907558,0.0002716058817669318
model_graph_class_affine_graph,payload,configuration_topology,P2D2_MATCHING/L1,20,0.022010704331876612,0.000896786900366823
model_graph_class_affine_graph,payload,configuration_topology,P2D2_MATCHING/L2,20,0.01833011958114805,-0.005063676796589312
model_graph_class_affine_graph,payload,configuration_topology,P2D2_MATCHING/L3,20,0.018398346052291372,-0.0052444422837917325
model_graph_class_affine_graph,payload,configuration_topology,P4D1/L1,20,0.05503857770382383,-0.003083038015343672
model_graph_class_affine_graph,payload,configuration_topology,P4D1/L2,20,0.0595265738154597,-0.003440086749651405
model_graph_class_affine_graph,payload,configuration_topology,P4D1/L3,20,0.060569216710572735,0.006064238758916905
model_graph_class_affine_graph,payload,model,deepseek-v2-lite,120,0.034329501420220225,-0.008492869566090017
model_graph_class_affine_graph,payload,model,qwen3-8b,120,0.11548502257749012,-0.0314207656875387
model_graph_class_affine_graph,payload,model_configuration,deepseek-v2-lite/P1D4,30,0.0399758493687637,-0.0210823287075806
model_graph_class_affine_graph,payload,model_configuration,deepseek-v2-lite/P2D2_ALL_TO_ALL,30,0.02610556618768596,-0.0036631563016418
model_graph_class_affine_graph,payload,model_configuration,deepseek-v2-lite/P2D2_MATCHING,30,0.01494328860362556,-0.002349969670187552
model_graph_class_affine_graph,payload,model_configuration,deepseek-v2-lite/P4D1,30,0.0434798719511263,-0.0019828007079692993
model_graph_class_affine_graph,payload,model_configuration,qwen3-8b/P1D4,30,0.15362203874355054,-0.09540426154081531
model_graph_class_affine_graph,payload,model_configuration,qwen3-8b/P2D2_ALL_TO_ALL,30,0.06520386861167639,-0.02466692646928156
model_graph_class_affine_graph,payload,model_configuration,qwen3-8b/P2D2_MATCHING,30,0.04226084606690067,-0.006942805558249441
model_graph_class_affine_graph,payload,model_configuration,qwen3-8b/P4D1,30,0.1798965513183588,0.01459209070177224
model_graph_class_affine_graph,payload,overall,all,240,0.044848156342059305,-0.011464578994434923
model_graph_class_affine_graph,payload,topology,L1,80,0.043277415999603025,-0.006751793262066954
model_graph_class_affine_graph,payload,topology,L2,80,0.04754375472717136,-0.019201521410430612
model_graph_class_affine_graph,payload,topology,L3,80,0.0437436347169483,-0.008501507472485894
model_configuration_affine_graph,payload,configuration,P1D4,60,0.04635608538013192,-0.015285347529482185
model_configuration_affine_graph,payload,configuration,P2D2_ALL_TO_ALL,60,0.03179451532785615,-0.006719283366693316
model_configuration_affine_graph,payload,configuration,P2D2_MATCHING,60,0.01958409239226705,-0.003130216960545748
model_configuration_affine_graph,payload,configuration,P4D1,60,0.04741303159366441,-0.01523598574616975
model_configuration_affine_graph,payload,configuration_topology,P1D4/L1,20,0.04576288404043123,-0.0071798464860267025
model_configuration_affine_graph,payload,configuration_topology,P1D4/L2,20,0.04741806777510934,-0.023627575755072152
model_configuration_affine_graph,payload,configuration_topology,P1D4/L3,20,0.0458929837076064,-0.015113761548677268
model_configuration_affine_graph,payload,configuration_topology,P2D2_ALL_TO_ALL/L1,20,0.033062305047055394,0.0003982591710135678
model_configuration_affine_graph,payload,configuration_topology,P2D2_ALL_TO_ALL/L2,20,0.03523673142204281,-0.020754931027874898
model_configuration_affine_graph,payload,configuration_topology,P2D2_ALL_TO_ALL/L3,20,0.02702740955907558,0.0002716058817669318
model_configuration_affine_graph,payload,configuration_topology,P2D2_MATCHING/L1,20,0.022010704331876612,0.000896786900366823
model_configuration_affine_graph,payload,configuration_topology,P2D2_MATCHING/L2,20,0.01833011958114805,-0.005063676796589312
model_configuration_affine_graph,payload,configuration_topology,P2D2_MATCHING/L3,20,0.018398346052291372,-0.0052444422837917325
model_configuration_affine_graph,payload,configuration_topology,P4D1/L1,20,0.04614122049484957,-0.015360934225639897
model_configuration_affine_graph,payload,configuration_topology,P4D1/L2,20,0.04820799395876371,-0.020492819432565892
model_configuration_affine_graph,payload,configuration_topology,P4D1/L3,20,0.04792607988721833,-0.009863814281994248
model_configuration_affine_graph,payload,model,deepseek-v2-lite,120,0.030921949049138555,-0.008492869566090017
model_configuration_affine_graph,payload,model,qwen3-8b,120,0.09542476044808745,-0.0314207656875387
model_configuration_affine_graph,payload,model_configuration,deepseek-v2-lite/P1D4,30,0.03525915379761355,-0.011335884437965254
model_configuration_affine_graph,payload,model_configuration,deepseek-v2-lite/P2D2_ALL_TO_ALL,30,0.02610556618768596,-0.0036631563016418
model_configuration_affine_graph,payload,model_configuration,deepseek-v2-lite/P2D2_MATCHING,30,0.01494328860362556,-0.002349969670187552
model_configuration_affine_graph,payload,model_configuration,deepseek-v2-lite/P4D1,30,0.03737383418009023,-0.01191940651075885
model_configuration_affine_graph,payload,model_configuration,qwen3-8b/P1D4,30,0.12882096063339982,-0.044635080718106
model_configuration_affine_graph,payload,model_configuration,qwen3-8b/P2D2_ALL_TO_ALL,30,0.06520386861167639,-0.02466692646928156
model_configuration_affine_graph,payload,model_configuration,qwen3-8b/P2D2_MATCHING,30,0.04226084606690067,-0.006942805558249441
model_configuration_affine_graph,payload,model_configuration,qwen3-8b/P4D1,30,0.12948789525089596,-0.04235048278621141
model_configuration_affine_graph,payload,overall,all,240,0.03928222823802074,-0.011464578994434923
model_configuration_affine_graph,payload,topology,L1,80,0.03939780579220464,-0.006751793262066954
model_configuration_affine_graph,payload,topology,L2,80,0.04043822632529349,-0.019201521410430612
model_configuration_affine_graph,payload,topology,L3,80,0.03800889138971314,-0.008501507472485894
