timestamp, index, pstate, temperature.gpu, power.draw [W], clocks.current.sm [MHz], clocks.current.memory [MHz], utilization.gpu [%], memory.used [MiB]
2026/08/04 16:53:07.801, 0, P0, 36, 243.02 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/08/04 16:53:07.803, 1, P0, 33, 240.38 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/08/04 16:53:07.807, 2, P0, 36, 236.48 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/08/04 16:53:07.809, 3, P0, 33, 239.18 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/08/04 16:53:07.811, 4, P0, 33, 236.39 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/08/04 16:53:07.818, 5, P0, 36, 244.96 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/08/04 16:53:07.821, 6, P0, 33, 242.99 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/08/04 16:53:07.824, 7, P0, 37, 243.94 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/08/04 16:53:08.826, 0, P0, 36, 243.08 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/08/04 16:53:08.826, 1, P0, 33, 240.42 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/08/04 16:53:08.826, 2, P0, 36, 236.63 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/08/04 16:53:08.826, 3, P0, 33, 239.20 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/08/04 16:53:08.826, 4, P0, 33, 236.37 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/08/04 16:53:08.826, 5, P0, 36, 244.98 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/08/04 16:53:08.826, 6, P0, 33, 243.02 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/08/04 16:53:08.826, 7, P0, 37, 243.95 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/08/04 16:53:09.826, 0, P0, 36, 243.06 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/08/04 16:53:09.826, 1, P0, 33, 240.42 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/08/04 16:53:09.827, 2, P0, 36, 236.63 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/08/04 16:53:09.827, 3, P0, 33, 239.23 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/08/04 16:53:09.827, 4, P0, 33, 236.37 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/08/04 16:53:09.827, 5, P0, 36, 244.88 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/08/04 16:53:09.827, 6, P0, 33, 243.03 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/08/04 16:53:09.827, 7, P0, 37, 243.95 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/08/04 16:53:10.827, 0, P0, 36, 243.44 W, 1965 MHz, 3996 MHz, 0 %, 4 MiB
2026/08/04 16:53:10.849, 1, P0, 33, 240.73 W, 1965 MHz, 3996 MHz, 0 %, 4 MiB
2026/08/04 16:53:10.849, 2, P0, 36, 236.92 W, 1965 MHz, 3996 MHz, 0 %, 4 MiB
2026/08/04 16:53:10.849, 3, P0, 33, 239.35 W, 1965 MHz, 3996 MHz, 0 %, 1 MiB
2026/08/04 16:53:10.849, 4, P0, 33, 236.42 W, 1965 MHz, 3996 MHz, 0 %, 1 MiB
2026/08/04 16:53:10.849, 5, P0, 36, 244.91 W, 1965 MHz, 3996 MHz, 0 %, 1 MiB
2026/08/04 16:53:10.849, 6, P0, 33, 243.12 W, 1965 MHz, 3996 MHz, 0 %, 1 MiB
2026/08/04 16:53:10.849, 7, P0, 37, 243.96 W, 1965 MHz, 3996 MHz, 0 %, 1 MiB
2026/08/04 16:53:11.850, 0, P0, 36, 243.16 W, 1965 MHz, 3996 MHz, 0 %, 4 MiB
2026/08/04 16:53:11.872, 1, P0, 33, 240.54 W, 1965 MHz, 3996 MHz, 0 %, 4 MiB
2026/08/04 16:53:11.883, 2, P0, 36, 236.85 W, 1965 MHz, 3996 MHz, 0 %, 4 MiB
2026/08/04 16:53:11.884, 3, P0, 33, 239.68 W, 1965 MHz, 3996 MHz, 0 %, 4 MiB
2026/08/04 16:53:11.884, 4, P0, 33, 236.65 W, 1965 MHz, 3996 MHz, 0 %, 4 MiB
2026/08/04 16:53:11.896, 5, P0, 36, 244.99 W, 1965 MHz, 3996 MHz, 0 %, 4 MiB
2026/08/04 16:53:11.907, 6, P0, 33, 243.10 W, 1965 MHz, 3996 MHz, 0 %, 1 MiB
2026/08/04 16:53:11.908, 7, P0, 37, 243.98 W, 1965 MHz, 3996 MHz, 0 %, 1 MiB
2026/08/04 16:53:12.909, 0, P0, 36, 243.21 W, 1965 MHz, 3996 MHz, 0 %, 4 MiB
2026/08/04 16:53:12.948, 1, P0, 33, 240.54 W, 1965 MHz, 3996 MHz, 0 %, 4 MiB
2026/08/04 16:53:12.948, 2, P0, 36, 236.84 W, 1965 MHz, 3996 MHz, 0 %, 4 MiB
2026/08/04 16:53:12.948, 3, P0, 33, 239.43 W, 1965 MHz, 3996 MHz, 0 %, 4 MiB
