timestamp, index, pstate, temperature.gpu, power.draw [W], clocks.current.sm [MHz], clocks.current.memory [MHz], utilization.gpu [%], memory.used [MiB]
2026/07/31 10:00:59.197, 0, P0, 37, 245.05 W, 1965 MHz, 3996 MHz, 0 %, 158925 MiB
2026/07/31 10:00:59.199, 1, P0, 35, 241.78 W, 1965 MHz, 3996 MHz, 0 %, 158925 MiB
2026/07/31 10:00:59.202, 2, P0, 37, 237.22 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/07/31 10:00:59.204, 3, P0, 33, 239.41 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/07/31 10:00:59.206, 4, P0, 33, 235.67 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/07/31 10:00:59.209, 5, P0, 36, 244.21 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/07/31 10:00:59.211, 6, P0, 33, 242.39 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/07/31 10:00:59.213, 7, P0, 37, 243.28 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/07/31 10:01:00.215, 0, P0, 37, 244.93 W, 1965 MHz, 3996 MHz, 0 %, 4 MiB
2026/07/31 10:01:00.555, 1, P0, 34, 249.42 W, 1965 MHz, 3996 MHz, 0 %, 4 MiB
2026/07/31 10:01:00.561, 2, P0, 37, 237.27 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/07/31 10:01:00.566, 3, P0, 33, 239.58 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/07/31 10:01:00.566, 4, P0, 33, 235.65 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/07/31 10:01:00.566, 5, P0, 36, 244.28 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/07/31 10:01:00.566, 6, P0, 33, 242.39 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/07/31 10:01:00.566, 7, P0, 37, 243.32 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/07/31 10:01:01.566, 0, P0, 37, 244.81 W, 1965 MHz, 3996 MHz, 0 %, 4 MiB
2026/07/31 10:01:01.575, 1, P0, 34, 241.36 W, 1965 MHz, 3996 MHz, 0 %, 4 MiB
2026/07/31 10:01:01.575, 2, P0, 37, 237.28 W, 1965 MHz, 3996 MHz, 0 %, 1 MiB
2026/07/31 10:01:01.575, 3, P0, 33, 239.51 W, 1965 MHz, 3996 MHz, 0 %, 1 MiB
2026/07/31 10:01:01.575, 4, P0, 33, 235.62 W, 1965 MHz, 3996 MHz, 0 %, 1 MiB
2026/07/31 10:01:01.575, 5, P0, 36, 244.27 W, 1965 MHz, 3996 MHz, 0 %, 1 MiB
2026/07/31 10:01:01.575, 6, P0, 33, 242.36 W, 1965 MHz, 3996 MHz, 0 %, 1 MiB
2026/07/31 10:01:01.575, 7, P0, 37, 243.31 W, 1965 MHz, 3996 MHz, 0 %, 1 MiB
2026/07/31 10:01:02.576, 0, P0, 37, 244.66 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/07/31 10:01:02.576, 1, P0, 34, 241.39 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/07/31 10:01:02.576, 2, P0, 37, 237.50 W, 1965 MHz, 3996 MHz, 0 %, 4 MiB
2026/07/31 10:01:02.576, 3, P0, 33, 239.79 W, 1965 MHz, 3996 MHz, 0 %, 4 MiB
2026/07/31 10:01:02.576, 4, P0, 33, 235.70 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/07/31 10:01:02.576, 5, P0, 36, 244.21 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/07/31 10:01:02.576, 6, P0, 33, 242.36 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/07/31 10:01:02.577, 7, P0, 37, 243.30 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/07/31 10:01:03.577, 0, P0, 37, 244.17 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/07/31 10:01:03.577, 1, P0, 34, 240.95 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/07/31 10:01:03.577, 2, P0, 37, 237.30 W, 1965 MHz, 3996 MHz, 0 %, 4 MiB
2026/07/31 10:01:03.577, 3, P0, 33, 239.45 W, 1965 MHz, 3996 MHz, 0 %, 4 MiB
2026/07/31 10:01:03.577, 4, P0, 33, 235.68 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/07/31 10:01:03.577, 5, P0, 36, 244.22 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/07/31 10:01:03.577, 6, P0, 33, 242.35 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/07/31 10:01:03.577, 7, P0, 37, 243.28 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/07/31 10:01:04.577, 0, P0, 37, 244.03 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/07/31 10:01:04.577, 1, P0, 34, 240.99 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/07/31 10:01:04.577, 2, P0, 37, 237.32 W, 1965 MHz, 3996 MHz, 0 %, 4 MiB
2026/07/31 10:01:04.577, 3, P0, 33, 239.46 W, 1965 MHz, 3996 MHz, 0 %, 4 MiB
2026/07/31 10:01:04.577, 4, P0, 33, 235.70 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/07/31 10:01:04.577, 5, P0, 36, 244.18 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/07/31 10:01:04.577, 6, P0, 33, 242.32 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/07/31 10:01:04.577, 7, P0, 37, 243.29 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/07/31 10:01:05.578, 0, P0, 37, 243.94 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/07/31 10:01:05.578, 1, P0, 34, 240.90 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/07/31 10:01:05.578, 2, P0, 37, 237.27 W, 1965 MHz, 3996 MHz, 0 %, 4 MiB
2026/07/31 10:01:05.578, 3, P0, 33, 239.52 W, 1965 MHz, 3996 MHz, 0 %, 4 MiB
2026/07/31 10:01:05.578, 4, P0, 33, 235.61 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/07/31 10:01:05.578, 5, P0, 36, 244.28 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
