timestamp, index, pstate, temperature.gpu, power.draw [W], clocks.current.sm [MHz], clocks.current.memory [MHz], utilization.gpu [%], memory.used [MiB]
2026/07/31 09:48:18.522, 0, P0, 36, 243.25 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/07/31 09:48:18.525, 1, P0, 33, 240.51 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/07/31 09:48:18.527, 2, P0, 36, 236.84 W, 1965 MHz, 3996 MHz, 0 %, 159883 MiB
2026/07/31 09:48:18.530, 3, P0, 33, 239.30 W, 1965 MHz, 3996 MHz, 0 %, 159883 MiB
2026/07/31 09:48:18.532, 4, P0, 33, 235.77 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/07/31 09:48:18.534, 5, P0, 36, 244.32 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/07/31 09:48:18.536, 6, P0, 33, 242.32 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/07/31 09:48:18.539, 7, P0, 37, 243.33 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/07/31 09:48:19.541, 0, P0, 36, 243.13 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/07/31 09:48:19.541, 1, P0, 33, 240.49 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/07/31 09:48:19.541, 2, P0, 36, 236.84 W, 1965 MHz, 3996 MHz, 0 %, 159883 MiB
2026/07/31 09:48:19.541, 3, P0, 33, 239.36 W, 1965 MHz, 3996 MHz, 0 %, 159883 MiB
2026/07/31 09:48:19.541, 4, P0, 33, 235.77 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/07/31 09:48:19.541, 5, P0, 36, 244.32 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/07/31 09:48:19.541, 6, P0, 33, 242.30 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/07/31 09:48:19.541, 7, P0, 37, 243.35 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/07/31 09:48:20.541, 0, P0, 36, 243.19 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/07/31 09:48:20.541, 1, P0, 33, 240.50 W, 1965 MHz, 3996 MHz, 0 %, 0 MiB
2026/07/31 09:48:20.541, 2, P0, 36, 236.82 W, 1965 MHz, 3996 MHz, 0 %, 159243 MiB
